uid treatment rep update steal_count donate_count difference
VT0_1 VT0 1 52400 598809 23071 -575738
VT0_1 VT0 1 52500 600398 22512 -577886
VT0_1 VT0 1 52600 607354 22604 -584750
VT0_1 VT0 1 52700 619845 22476 -597369
VT0_1 VT0 1 52800 607848 23872 -583976
VT0_1 VT0 1 52900 603913 26463 -577450
VT0_1 VT0 1 53000 599774 25830 -573944
VT0_1 VT0 1 53100 596607 25210 -571397
VT0_1 VT0 1 53200 596086 25886 -570200
VT0_1 VT0 1 53300 599100 26874 -572226
VT0_1 VT0 1 53400 600644 25034 -575610
VT0_1 VT0 1 53500 593028 25295 -567733
VT0_1 VT0 1 53600 590941 25627 -565314
VT0_1 VT0 1 53700 601699 26165 -575534
VT0_1 VT0 1 53800 594559 25604 -568955
VT0_1 VT0 1 53900 578027 24035 -553992
VT0_1 VT0 1 54000 593965 25838 -568127
VT0_1 VT0 1 54100 589256 27773 -561483
VT0_1 VT0 1 54200 586641 29385 -557256
VT0_1 VT0 1 54300 597204 27453 -569751
VT0_1 VT0 1 54400 596754 26697 -570057
VT0_1 VT0 1 54500 592513 25007 -567506
VT0_1 VT0 1 54600 596188 26615 -569573
VT0_1 VT0 1 54700 621215 27103 -594112
VT0_1 VT0 1 54800 616845 29202 -587643
VT0_1 VT0 1 54900 619099 26272 -592827
VT0_1 VT0 1 55000 609709 25993 -583716
VT0_1 VT0 1 55100 601635 24978 -576657
VT0_1 VT0 1 55200 597560 26218 -571342
VT0_1 VT0 1 55300 605346 26559 -578787
VT0_1 VT0 1 55400 584586 24979 -559607
VT0_1 VT0 1 55500 598209 25160 -573049
VT0_1 VT0 1 55600 610361 23957 -586404
