uid treatment rep update task count partner
MOI1.0_1 MOI1.0 1 2000 ORN 1 Host
MOI1.0_1 MOI1.0 1 2000 ORN 16 Parasite
MOI1.0_1 MOI1.0 1 2000 OR 0 Host
MOI1.0_1 MOI1.0 1 2000 OR 0 Parasite
MOI1.0_1 MOI1.0 1 2000 ANDN 0 Host
MOI1.0_1 MOI1.0 1 2000 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 2000 NOR 0 Host
MOI1.0_1 MOI1.0 1 2000 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 2000 XOR 0 Host
MOI1.0_1 MOI1.0 1 2000 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 2000 EQU 0 Host
MOI1.0_1 MOI1.0 1 2000 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 2100 NOT 9996 Host
MOI1.0_1 MOI1.0 1 2100 NOT 23223 Parasite
MOI1.0_1 MOI1.0 1 2100 NAND 3 Host
MOI1.0_1 MOI1.0 1 2100 NAND 552 Parasite
MOI1.0_1 MOI1.0 1 2100 AND 0 Host
MOI1.0_1 MOI1.0 1 2100 AND 1 Parasite
MOI1.0_1 MOI1.0 1 2100 ORN 1 Host
MOI1.0_1 MOI1.0 1 2100 ORN 11 Parasite
MOI1.0_1 MOI1.0 1 2100 OR 0 Host
MOI1.0_1 MOI1.0 1 2100 OR 1 Parasite
MOI1.0_1 MOI1.0 1 2100 ANDN 0 Host
MOI1.0_1 MOI1.0 1 2100 ANDN 3 Parasite
MOI1.0_1 MOI1.0 1 2100 NOR 0 Host
MOI1.0_1 MOI1.0 1 2100 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 2100 XOR 0 Host
MOI1.0_1 MOI1.0 1 2100 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 2100 EQU 0 Host
MOI1.0_1 MOI1.0 1 2100 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 2200 NOT 9994 Host
MOI1.0_1 MOI1.0 1 2200 NOT 23273 Parasite
MOI1.0_1 MOI1.0 1 2200 NAND 1 Host
MOI1.0_1 MOI1.0 1 2200 NAND 337 Parasite
MOI1.0_1 MOI1.0 1 2200 AND 0 Host
MOI1.0_1 MOI1.0 1 2200 AND 0 Parasite
MOI1.0_1 MOI1.0 1 2200 ORN 4 Host
MOI1.0_1 MOI1.0 1 2200 ORN 2 Parasite
MOI1.0_1 MOI1.0 1 2200 OR 1 Host
MOI1.0_1 MOI1.0 1 2200 OR 3 Parasite
MOI1.0_1 MOI1.0 1 2200 ANDN 0 Host
MOI1.0_1 MOI1.0 1 2200 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 2200 NOR 0 Host
MOI1.0_1 MOI1.0 1 2200 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 2200 XOR 0 Host
MOI1.0_1 MOI1.0 1 2200 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 2200 EQU 0 Host
MOI1.0_1 MOI1.0 1 2200 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 2300 NOT 9993 Host
MOI1.0_1 MOI1.0 1 2300 NOT 23060 Parasite
MOI1.0_1 MOI1.0 1 2300 NAND 4 Host
MOI1.0_1 MOI1.0 1 2300 NAND 403 Parasite
MOI1.0_1 MOI1.0 1 2300 AND 0 Host
MOI1.0_1 MOI1.0 1 2300 AND 3 Parasite
MOI1.0_1 MOI1.0 1 2300 ORN 0 Host
MOI1.0_1 MOI1.0 1 2300 ORN 9 Parasite
MOI1.0_1 MOI1.0 1 2300 OR 3 Host
MOI1.0_1 MOI1.0 1 2300 OR 0 Parasite
MOI1.0_1 MOI1.0 1 2300 ANDN 0 Host
MOI1.0_1 MOI1.0 1 2300 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 2300 NOR 0 Host
MOI1.0_1 MOI1.0 1 2300 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 2300 XOR 0 Host
MOI1.0_1 MOI1.0 1 2300 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 2300 EQU 0 Host
MOI1.0_1 MOI1.0 1 2300 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 2400 NOT 9991 Host
MOI1.0_1 MOI1.0 1 2400 NOT 23262 Parasite
MOI1.0_1 MOI1.0 1 2400 NAND 7 Host
MOI1.0_1 MOI1.0 1 2400 NAND 543 Parasite
MOI1.0_1 MOI1.0 1 2400 AND 0 Host
MOI1.0_1 MOI1.0 1 2400 AND 2 Parasite
MOI1.0_1 MOI1.0 1 2400 ORN 0 Host
MOI1.0_1 MOI1.0 1 2400 ORN 6 Parasite
MOI1.0_1 MOI1.0 1 2400 OR 2 Host
MOI1.0_1 MOI1.0 1 2400 OR 7 Parasite
MOI1.0_1 MOI1.0 1 2400 ANDN 0 Host
MOI1.0_1 MOI1.0 1 2400 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 2400 NOR 0 Host
