uid treatment rep update task count partner
MOI0.0_1 MOI0.0 1 19000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 19000 NAND 12284 Host
MOI0.0_1 MOI0.0 1 19000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 19000 AND 0 Host
MOI0.0_1 MOI0.0 1 19000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 19000 ORN 3 Host
MOI0.0_1 MOI0.0 1 19000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 19000 OR 5 Host
MOI0.0_1 MOI0.0 1 19000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 19000 ANDN 0 Host
MOI0.0_1 MOI0.0 1 19000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 19000 NOR 0 Host
MOI0.0_1 MOI0.0 1 19000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 19000 XOR 0 Host
MOI0.0_1 MOI0.0 1 19000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 19000 EQU 0 Host
MOI0.0_1 MOI0.0 1 19000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 20000 NOT 93688 Host
MOI0.0_1 MOI0.0 1 20000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 20000 NAND 6299 Host
MOI0.0_1 MOI0.0 1 20000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 20000 AND 0 Host
MOI0.0_1 MOI0.0 1 20000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 20000 ORN 11 Host
MOI0.0_1 MOI0.0 1 20000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 20000 OR 1 Host
MOI0.0_1 MOI0.0 1 20000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 20000 ANDN 0 Host
MOI0.0_1 MOI0.0 1 20000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 20000 NOR 1 Host
MOI0.0_1 MOI0.0 1 20000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 20000 XOR 0 Host
MOI0.0_1 MOI0.0 1 20000 XOR 0 Parasite
