uid treatment rep update steal_count donate_count
AMOUNT35_13 AMOUNT35 13 79400 555122 0
AMOUNT35_13 AMOUNT35 13 79500 551514 0
AMOUNT35_13 AMOUNT35 13 79600 553757 0
AMOUNT35_13 AMOUNT35 13 79700 561057 0
AMOUNT35_13 AMOUNT35 13 79800 558543 0
AMOUNT35_13 AMOUNT35 13 79900 557927 0
AMOUNT35_13 AMOUNT35 13 80000 553559 0
AMOUNT35_13 AMOUNT35 13 80100 558641 0
AMOUNT35_13 AMOUNT35 13 80200 558981 0
AMOUNT35_13 AMOUNT35 13 80300 564435 0
AMOUNT35_13 AMOUNT35 13 80400 563385 0
AMOUNT35_13 AMOUNT35 13 80500 564995 0
AMOUNT35_13 AMOUNT35 13 80600 561758 0
AMOUNT35_13 AMOUNT35 13 80700 560814 0
AMOUNT35_13 AMOUNT35 13 80800 563150 0
AMOUNT35_13 AMOUNT35 13 80900 560183 0
AMOUNT35_13 AMOUNT35 13 81000 566242 0
AMOUNT35_13 AMOUNT35 13 81100 564398 0
AMOUNT35_13 AMOUNT35 13 81200 563358 0
AMOUNT35_13 AMOUNT35 13 81300 565791 0
AMOUNT35_13 AMOUNT35 13 81400 567218 0
AMOUNT35_13 AMOUNT35 13 81500 569154 0
AMOUNT35_13 AMOUNT35 13 81600 568305 0
AMOUNT35_13 AMOUNT35 13 81700 564953 0
AMOUNT35_13 AMOUNT35 13 81800 563597 0
AMOUNT35_13 AMOUNT35 13 81900 564040 0
AMOUNT35_13 AMOUNT35 13 82000 562684 0
AMOUNT35_13 AMOUNT35 13 82100 566710 0
AMOUNT35_13 AMOUNT35 13 82200 568111 0
AMOUNT35_13 AMOUNT35 13 82300 567559 0
AMOUNT35_13 AMOUNT35 13 82400 569423 0
AMOUNT35_13 AMOUNT35 13 82500 559827 0
AMOUNT35_13 AMOUNT35 13 82600 559210 0
AMOUNT35_13 AMOUNT35 13 82700 557226 0
AMOUNT35_13 AMOUNT35 13 82800 560635 0
AMOUNT35_13 AMOUNT35 13 82900 563663 0
AMOUNT35_13 AMOUNT35 13 83000 558916 0
AMOUNT35_13 AMOUNT35 13 83100 556850 0
AMOUNT35_13 AMOUNT35 13 83200 555104 0
AMOUNT35_13 AMOUNT35 13 83300 557954 0
AMOUNT35_13 AMOUNT35 13 83400 561065 0
AMOUNT35_13 AMOUNT35 13 83500 561200 0
AMOUNT35_13 AMOUNT35 13 83600 560191 0
AMOUNT35_13 AMOUNT35 13 83700 560462 0
AMOUNT35_13 AMOUNT35 13 83800 555120 0
AMOUNT35_13 AMOUNT35 13 83900 552741 0
AMOUNT35_13 AMOUNT35 13 84000 549187 0
AMOUNT35_13 AMOUNT35 13 84100 548823 0
AMOUNT35_13 AMOUNT35 13 84200 544893 0
AMOUNT35_13 AMOUNT35 13 84300 542853 0
AMOUNT35_13 AMOUNT35 13 84400 555294 0
AMOUNT35_13 AMOUNT35 13 84500 553265 0
AMOUNT35_13 AMOUNT35 13 84600 556302 0
AMOUNT35_13 AMOUNT35 13 84700 554544 0
AMOUNT35_13 AMOUNT35 13 84800 556122 0
AMOUNT35_13 AMOUNT35 13 84900 550736 0
AMOUNT35_13 AMOUNT35 13 85000 543602 0
AMOUNT35_13 AMOUNT35 13 85100 551645 0
AMOUNT35_13 AMOUNT35 13 85200 552357 0
AMOUNT35_13 AMOUNT35 13 85300 552942 0
AMOUNT35_13 AMOUNT35 13 85400 554938 0
AMOUNT35_13 AMOUNT35 13 85500 551807 0
AMOUNT35_13 AMOUNT35 13 85600 548535 0
AMOUNT35_13 AMOUNT35 13 85700 550302 0
AMOUNT35_13 AMOUNT35 13 85800 547569 0
AMOUNT35_13 AMOUNT35 13 85900 543122 0
AMOUNT35_13 AMOUNT35 13 86000 546895 0
AMOUNT35_13 AMOUNT35 13 86100 550036 0
AMOUNT35_13 AMOUNT35 13 86200 550874 0
AMOUNT35_13 AMOUNT35 13 86300 550310 0
AMOUNT35_13 AMOUNT35 13 86400 558646 0
AMOUNT35_13 AMOUNT35 13 86500 560782 0
AMOUNT35_13 AMOUNT35 13 86600 564087 0
AMOUNT35_13 AMOUNT35 13 86700 560687 0
AMOUNT35_13 AMOUNT35 13 86800 562380 0
AMOUNT35_13 AMOUNT35 13 86900 557507 0
AMOUNT35_13 AMOUNT35 13 87000 556794 0
AMOUNT35_13 AMOUNT35 13 87100 553397 0
AMOUNT35_13 AMOUNT35 13 87200 556694 0
AMOUNT35_13 AMOUNT35 13 87300 554283 0
AMOUNT35_13 AMOUNT35 13 87400 553077 0
AMOUNT35_13 AMOUNT35 13 87500 556880 0
AMOUNT35_13 AMOUNT35 13 87600 555426 0
AMOUNT35_13 AMOUNT35 13 87700 559735 0
AMOUNT35_13 AMOUNT35 13 87800 560862 0
AMOUNT35_13 AMOUNT35 13 87900 561220 0
AMOUNT35_13 AMOUNT35 13 88000 567974 0
AMOUNT35_13 AMOUNT35 13 88100 558089 0
AMOUNT35_13 AMOUNT35 13 88200 561234 0
AMOUNT35_13 AMOUNT35 13 88300 559336 0
AMOUNT35_13 AMOUNT35 13 88400 553934 0
AMOUNT35_13 AMOUNT35 13 88500 562515 0
AMOUNT35_13 AMOUNT35 13 88600 557048 0
AMOUNT35_13 AMOUNT35 13 88700 554768 0
AMOUNT35_13 AMOUNT35 13 88800 554778 0
AMOUNT35_13 AMOUNT35 13 88900 561176 0
AMOUNT35_13 AMOUNT35 13 89000 565940 0
AMOUNT35_13 AMOUNT35 13 89100 564297 0
AMOUNT35_13 AMOUNT35 13 89200 559092 0
AMOUNT35_13 AMOUNT35 13 89300 563685 0
AMOUNT35_13 AMOUNT35 13 89400 563988 0
AMOUNT35_13 AMOUNT35 13 89500 569560 0
AMOUNT35_13 AMOUNT35 13 89600 570662 0
AMOUNT35_13 AMOUNT35 13 89700 565015 0
AMOUNT35_13 AMOUNT35 13 89800 568507 0
AMOUNT35_13 AMOUNT35 13 89900 566468 0
AMOUNT35_13 AMOUNT35 13 90000 568225 0
AMOUNT35_13 AMOUNT35 13 90100 562771 0
AMOUNT35_13 AMOUNT35 13 90200 559285 0
AMOUNT35_13 AMOUNT35 13 90300 561571 0
AMOUNT35_13 AMOUNT35 13 90400 564550 0
AMOUNT35_13 AMOUNT35 13 90500 562814 0
AMOUNT35_13 AMOUNT35 13 90600 557789 0
AMOUNT35_13 AMOUNT35 13 90700 564240 0
AMOUNT35_13 AMOUNT35 13 90800 556347 0
AMOUNT35_13 AMOUNT35 13 90900 556666 0
AMOUNT35_13 AMOUNT35 13 91000 555718 0
AMOUNT35_13 AMOUNT35 13 91100 561469 0
AMOUNT35_13 AMOUNT35 13 91200 549627 0
AMOUNT35_13 AMOUNT35 13 91300 547118 0
AMOUNT35_13 AMOUNT35 13 91400 555851 0
AMOUNT35_13 AMOUNT35 13 91500 550259 0
AMOUNT35_13 AMOUNT35 13 91600 550932 0
AMOUNT35_13 AMOUNT35 13 91700 554876 0
AMOUNT35_13 AMOUNT35 13 91800 555988 0
AMOUNT35_13 AMOUNT35 13 91900 556546 0
AMOUNT35_13 AMOUNT35 13 92000 561716 0
AMOUNT35_13 AMOUNT35 13 92100 562748 0
AMOUNT35_13 AMOUNT35 13 92200 564343 0
AMOUNT35_13 AMOUNT35 13 92300 567370 0
AMOUNT35_13 AMOUNT35 13 92400 567010 0
AMOUNT35_13 AMOUNT35 13 92500 566640 0
AMOUNT35_13 AMOUNT35 13 92600 558922 0
AMOUNT35_13 AMOUNT35 13 92700 559098 0
AMOUNT35_13 AMOUNT35 13 92800 561781 0
AMOUNT35_13 AMOUNT35 13 92900 569077 0
AMOUNT35_13 AMOUNT35 13 93000 567443 0
AMOUNT35_13 AMOUNT35 13 93100 564128 0
AMOUNT35_13 AMOUNT35 13 93200 573733 0
AMOUNT35_13 AMOUNT35 13 93300 569087 0
AMOUNT35_13 AMOUNT35 13 93400 569606 0
AMOUNT35_13 AMOUNT35 13 93500 572796 0
AMOUNT35_13 AMOUNT35 13 93600 573812 0
AMOUNT35_13 AMOUNT35 13 93700 565237 0
AMOUNT35_13 AMOUNT35 13 93800 558203 0
AMOUNT35_13 AMOUNT35 13 93900 559869 0
AMOUNT35_13 AMOUNT35 13 94000 572216 0
AMOUNT35_13 AMOUNT35 13 94100 566013 0
AMOUNT35_13 AMOUNT35 13 94200 560741 0
AMOUNT35_13 AMOUNT35 13 94300 555305 0
AMOUNT35_13 AMOUNT35 13 94400 553971 0
AMOUNT35_13 AMOUNT35 13 94500 558131 0
AMOUNT35_13 AMOUNT35 13 94600 565936 0
AMOUNT35_13 AMOUNT35 13 94700 558751 0
AMOUNT35_13 AMOUNT35 13 94800 559430 0
AMOUNT35_13 AMOUNT35 13 94900 549893 0
AMOUNT35_13 AMOUNT35 13 95000 547135 0
AMOUNT35_13 AMOUNT35 13 95100 550140 0
AMOUNT35_13 AMOUNT35 13 95200 549203 0
AMOUNT35_13 AMOUNT35 13 95300 542507 0
AMOUNT35_13 AMOUNT35 13 95400 542651 0
AMOUNT35_13 AMOUNT35 13 95500 529371 0
AMOUNT35_13 AMOUNT35 13 95600 540724 0
AMOUNT35_13 AMOUNT35 13 95700 545745 0
AMOUNT35_13 AMOUNT35 13 95800 546253 0
AMOUNT35_13 AMOUNT35 13 95900 546009 0
AMOUNT35_13 AMOUNT35 13 96000 548226 0
AMOUNT35_13 AMOUNT35 13 96100 547118 0
AMOUNT35_13 AMOUNT35 13 96200 547631 0
AMOUNT35_13 AMOUNT35 13 96300 552680 0
AMOUNT35_13 AMOUNT35 13 96400 552027 0
AMOUNT35_13 AMOUNT35 13 96500 545945 0
AMOUNT35_13 AMOUNT35 13 96600 545742 0
AMOUNT35_13 AMOUNT35 13 96700 548914 0
AMOUNT35_13 AMOUNT35 13 96800 550272 0
AMOUNT35_13 AMOUNT35 13 96900 549657 0
AMOUNT35_13 AMOUNT35 13 97000 548519 0
AMOUNT35_13 AMOUNT35 13 97100 547985 0
AMOUNT35_13 AMOUNT35 13 97200 541495 0
AMOUNT35_13 AMOUNT35 13 97300 548219 0
AMOUNT35_13 AMOUNT35 13 97400 538589 0
AMOUNT35_13 AMOUNT35 13 97500 538020 0
AMOUNT35_13 AMOUNT35 13 97600 532562 0
AMOUNT35_13 AMOUNT35 13 97700 528459 0
AMOUNT35_13 AMOUNT35 13 97800 527357 0
AMOUNT35_13 AMOUNT35 13 97900 529438 0
AMOUNT35_13 AMOUNT35 13 98000 524261 0
AMOUNT35_13 AMOUNT35 13 98100 526341 0
AMOUNT35_13 AMOUNT35 13 98200 531830 0
AMOUNT35_13 AMOUNT35 13 98300 535574 0
AMOUNT35_13 AMOUNT35 13 98400 533945 0
AMOUNT35_13 AMOUNT35 13 98500 526702 0
AMOUNT35_13 AMOUNT35 13 98600 524000 0
AMOUNT35_13 AMOUNT35 13 98700 528431 0
AMOUNT35_13 AMOUNT35 13 98800 535375 0
AMOUNT35_13 AMOUNT35 13 98900 536609 0
AMOUNT35_13 AMOUNT35 13 99000 533102 0
AMOUNT35_13 AMOUNT35 13 99100 535907 0
AMOUNT35_13 AMOUNT35 13 99200 540133 0
AMOUNT35_13 AMOUNT35 13 99300 538610 0
AMOUNT35_13 AMOUNT35 13 99400 541985 0
AMOUNT35_13 AMOUNT35 13 99500 540263 0
AMOUNT35_13 AMOUNT35 13 99600 546315 0
AMOUNT35_13 AMOUNT35 13 99700 548693 0
AMOUNT35_13 AMOUNT35 13 99800 551312 0
AMOUNT35_13 AMOUNT35 13 99900 551008 0
AMOUNT35_13 AMOUNT35 13 100000 547572 0
AMOUNT35_14 AMOUNT35 14 0 0 0
AMOUNT35_14 AMOUNT35 14 100 358867 0
AMOUNT35_14 AMOUNT35 14 200 292990 0
AMOUNT35_14 AMOUNT35 14 300 275072 0
AMOUNT35_14 AMOUNT35 14 400 273790 0
AMOUNT35_14 AMOUNT35 14 500 263298 0
AMOUNT35_14 AMOUNT35 14 600 167351 0
AMOUNT35_14 AMOUNT35 14 700 180142 0
AMOUNT35_14 AMOUNT35 14 800 235313 0
AMOUNT35_14 AMOUNT35 14 900 224272 0
AMOUNT35_14 AMOUNT35 14 1000 274744 0
AMOUNT35_14 AMOUNT35 14 1100 470279 0
AMOUNT35_14 AMOUNT35 14 1200 474558 0
AMOUNT35_14 AMOUNT35 14 1300 482129 0
AMOUNT35_14 AMOUNT35 14 1400 484378 0
AMOUNT35_14 AMOUNT35 14 1500 496167 0
AMOUNT35_14 AMOUNT35 14 1600 505304 0
AMOUNT35_14 AMOUNT35 14 1700 511275 0
AMOUNT35_14 AMOUNT35 14 1800 512432 0
AMOUNT35_14 AMOUNT35 14 1900 511281 0
AMOUNT35_14 AMOUNT35 14 2000 505913 0
AMOUNT35_14 AMOUNT35 14 2100 506000 0
AMOUNT35_14 AMOUNT35 14 2200 504081 0
AMOUNT35_14 AMOUNT35 14 2300 501810 0
AMOUNT35_14 AMOUNT35 14 2400 501335 0
AMOUNT35_14 AMOUNT35 14 2500 502444 0
AMOUNT35_14 AMOUNT35 14 2600 500761 0
AMOUNT35_14 AMOUNT35 14 2700 503638 0
AMOUNT35_14 AMOUNT35 14 2800 504486 0
AMOUNT35_14 AMOUNT35 14 2900 504869 0
AMOUNT35_14 AMOUNT35 14 3000 509383 0
AMOUNT35_14 AMOUNT35 14 3100 508659 0
AMOUNT35_14 AMOUNT35 14 3200 509875 0
AMOUNT35_14 AMOUNT35 14 3300 509466 0
AMOUNT35_14 AMOUNT35 14 3400 509352 0
AMOUNT35_14 AMOUNT35 14 3500 509309 0
AMOUNT35_14 AMOUNT35 14 3600 502826 0
AMOUNT35_14 AMOUNT35 14 3700 505159 0
AMOUNT35_14 AMOUNT35 14 3800 498036 0
AMOUNT35_14 AMOUNT35 14 3900 500773 0
AMOUNT35_14 AMOUNT35 14 4000 505781 0
AMOUNT35_14 AMOUNT35 14 4100 519690 0
AMOUNT35_14 AMOUNT35 14 4200 537902 0
AMOUNT35_14 AMOUNT35 14 4300 544117 0
AMOUNT35_14 AMOUNT35 14 4400 548887 0
AMOUNT35_14 AMOUNT35 14 4500 537078 0
AMOUNT35_14 AMOUNT35 14 4600 517487 0
AMOUNT35_14 AMOUNT35 14 4700 486341 0
AMOUNT35_14 AMOUNT35 14 4800 521697 0
AMOUNT35_14 AMOUNT35 14 4900 548307 0
AMOUNT35_14 AMOUNT35 14 5000 551036 0
AMOUNT35_14 AMOUNT35 14 5100 558067 0
AMOUNT35_14 AMOUNT35 14 5200 554345 0
AMOUNT35_14 AMOUNT35 14 5300 540322 0
AMOUNT35_14 AMOUNT35 14 5400 533366 0
AMOUNT35_14 AMOUNT35 14 5500 525121 0
AMOUNT35_14 AMOUNT35 14 5600 520329 0
AMOUNT35_14 AMOUNT35 14 5700 517428 0
AMOUNT35_14 AMOUNT35 14 5800 524846 0
AMOUNT35_14 AMOUNT35 14 5900 529276 0
AMOUNT35_14 AMOUNT35 14 6000 529515 0
AMOUNT35_14 AMOUNT35 14 6100 528448 0
AMOUNT35_14 AMOUNT35 14 6200 529138 0
AMOUNT35_14 AMOUNT35 14 6300 525416 0
AMOUNT35_14 AMOUNT35 14 6400 528959 0
AMOUNT35_14 AMOUNT35 14 6500 528890 0
AMOUNT35_14 AMOUNT35 14 6600 525313 0
AMOUNT35_14 AMOUNT35 14 6700 523046 0
AMOUNT35_14 AMOUNT35 14 6800 523248 0
AMOUNT35_14 AMOUNT35 14 6900 513683 0
AMOUNT35_14 AMOUNT35 14 7000 506679 0
AMOUNT35_14 AMOUNT35 14 7100 505826 0
AMOUNT35_14 AMOUNT35 14 7200 504081 0
AMOUNT35_14 AMOUNT35 14 7300 503977 0
AMOUNT35_14 AMOUNT35 14 7400 499174 0
AMOUNT35_14 AMOUNT35 14 7500 501308 0
AMOUNT35_14 AMOUNT35 14 7600 498543 0
AMOUNT35_14 AMOUNT35 14 7700 500279 0
AMOUNT35_14 AMOUNT35 14 7800 505957 0
AMOUNT35_14 AMOUNT35 14 7900 502836 0
AMOUNT35_14 AMOUNT35 14 8000 506561 0
AMOUNT35_14 AMOUNT35 14 8100 515266 0
AMOUNT35_14 AMOUNT35 14 8200 507584 0
AMOUNT35_14 AMOUNT35 14 8300 505291 0
AMOUNT35_14 AMOUNT35 14 8400 505533 0
AMOUNT35_14 AMOUNT35 14 8500 505870 0
AMOUNT35_14 AMOUNT35 14 8600 502732 0
AMOUNT35_14 AMOUNT35 14 8700 503728 0
AMOUNT35_14 AMOUNT35 14 8800 501987 0
AMOUNT35_14 AMOUNT35 14 8900 499590 0
AMOUNT35_14 AMOUNT35 14 9000 501140 0
AMOUNT35_14 AMOUNT35 14 9100 497887 0
AMOUNT35_14 AMOUNT35 14 9200 492337 0
AMOUNT35_14 AMOUNT35 14 9300 497214 0
AMOUNT35_14 AMOUNT35 14 9400 490633 0
AMOUNT35_14 AMOUNT35 14 9500 484785 0
AMOUNT35_14 AMOUNT35 14 9600 480647 0
AMOUNT35_14 AMOUNT35 14 9700 475707 0
AMOUNT35_14 AMOUNT35 14 9800 472062 0
AMOUNT35_14 AMOUNT35 14 9900 463551 0
AMOUNT35_14 AMOUNT35 14 10000 468484 0
AMOUNT35_14 AMOUNT35 14 10100 476521 0
AMOUNT35_14 AMOUNT35 14 10200 482031 0
AMOUNT35_14 AMOUNT35 14 10300 495995 0
AMOUNT35_14 AMOUNT35 14 10400 506053 0
AMOUNT35_14 AMOUNT35 14 10500 506038 0
AMOUNT35_14 AMOUNT35 14 10600 508973 0
AMOUNT35_14 AMOUNT35 14 10700 508231 0
AMOUNT35_14 AMOUNT35 14 10800 512353 0
AMOUNT35_14 AMOUNT35 14 10900 506620 0
AMOUNT35_14 AMOUNT35 14 11000 506308 0
AMOUNT35_14 AMOUNT35 14 11100 504504 0
AMOUNT35_14 AMOUNT35 14 11200 505606 0
AMOUNT35_14 AMOUNT35 14 11300 502486 0
AMOUNT35_14 AMOUNT35 14 11400 497985 0
AMOUNT35_14 AMOUNT35 14 11500 498525 0
AMOUNT35_14 AMOUNT35 14 11600 502039 0
AMOUNT35_14 AMOUNT35 14 11700 504185 0
AMOUNT35_14 AMOUNT35 14 11800 504638 0
AMOUNT35_14 AMOUNT35 14 11900 499027 0
AMOUNT35_14 AMOUNT35 14 12000 501674 0
AMOUNT35_14 AMOUNT35 14 12100 503443 0
AMOUNT35_14 AMOUNT35 14 12200 498813 0
AMOUNT35_14 AMOUNT35 14 12300 499401 0
AMOUNT35_14 AMOUNT35 14 12400 498679 0
AMOUNT35_14 AMOUNT35 14 12500 501470 0
AMOUNT35_14 AMOUNT35 14 12600 501159 0
AMOUNT35_14 AMOUNT35 14 12700 502639 0
AMOUNT35_14 AMOUNT35 14 12800 501995 0
AMOUNT35_14 AMOUNT35 14 12900 500606 0
AMOUNT35_14 AMOUNT35 14 13000 502152 0
AMOUNT35_14 AMOUNT35 14 13100 503507 0
AMOUNT35_14 AMOUNT35 14 13200 505743 0
AMOUNT35_14 AMOUNT35 14 13300 506884 0
AMOUNT35_14 AMOUNT35 14 13400 503518 0
AMOUNT35_14 AMOUNT35 14 13500 498510 0
AMOUNT35_14 AMOUNT35 14 13600 495675 0
AMOUNT35_14 AMOUNT35 14 13700 496172 0
AMOUNT35_14 AMOUNT35 14 13800 494514 0
AMOUNT35_14 AMOUNT35 14 13900 497127 0
AMOUNT35_14 AMOUNT35 14 14000 490619 0
AMOUNT35_14 AMOUNT35 14 14100 492507 0
AMOUNT35_14 AMOUNT35 14 14200 491327 0
AMOUNT35_14 AMOUNT35 14 14300 492547 0
AMOUNT35_14 AMOUNT35 14 14400 491712 0
AMOUNT35_14 AMOUNT35 14 14500 489566 0
AMOUNT35_14 AMOUNT35 14 14600 491418 0
AMOUNT35_14 AMOUNT35 14 14700 495747 0
AMOUNT35_14 AMOUNT35 14 14800 493565 0
AMOUNT35_14 AMOUNT35 14 14900 492982 0
AMOUNT35_14 AMOUNT35 14 15000 495093 0
AMOUNT35_14 AMOUNT35 14 15100 490767 0
AMOUNT35_14 AMOUNT35 14 15200 492126 0
AMOUNT35_14 AMOUNT35 14 15300 494901 0
AMOUNT35_14 AMOUNT35 14 15400 495343 0
AMOUNT35_14 AMOUNT35 14 15500 490527 0
AMOUNT35_14 AMOUNT35 14 15600 489710 0
AMOUNT35_14 AMOUNT35 14 15700 491101 0
AMOUNT35_14 AMOUNT35 14 15800 490053 0
AMOUNT35_14 AMOUNT35 14 15900 491515 0
AMOUNT35_14 AMOUNT35 14 16000 493692 0
AMOUNT35_14 AMOUNT35 14 16100 495241 0
AMOUNT35_14 AMOUNT35 14 16200 495710 0
AMOUNT35_14 AMOUNT35 14 16300 494298 0
AMOUNT35_14 AMOUNT35 14 16400 499144 0
AMOUNT35_14 AMOUNT35 14 16500 500674 0
AMOUNT35_14 AMOUNT35 14 16600 494864 0
AMOUNT35_14 AMOUNT35 14 16700 494152 0
AMOUNT35_14 AMOUNT35 14 16800 495430 0
AMOUNT35_14 AMOUNT35 14 16900 493725 0
AMOUNT35_14 AMOUNT35 14 17000 495676 0
AMOUNT35_14 AMOUNT35 14 17100 492940 0
AMOUNT35_14 AMOUNT35 14 17200 490275 0
AMOUNT35_14 AMOUNT35 14 17300 489384 0
AMOUNT35_14 AMOUNT35 14 17400 489119 0
AMOUNT35_14 AMOUNT35 14 17500 492772 0
AMOUNT35_14 AMOUNT35 14 17600 491454 0
AMOUNT35_14 AMOUNT35 14 17700 492341 0
AMOUNT35_14 AMOUNT35 14 17800 491080 0
AMOUNT35_14 AMOUNT35 14 17900 499517 0
AMOUNT35_14 AMOUNT35 14 18000 501749 0
AMOUNT35_14 AMOUNT35 14 18100 497583 0
AMOUNT35_14 AMOUNT35 14 18200 491622 0
AMOUNT35_14 AMOUNT35 14 18300 496388 0
AMOUNT35_14 AMOUNT35 14 18400 498119 0
AMOUNT35_14 AMOUNT35 14 18500 503001 0
AMOUNT35_14 AMOUNT35 14 18600 502632 0
AMOUNT35_14 AMOUNT35 14 18700 497855 0
AMOUNT35_14 AMOUNT35 14 18800 495442 0
AMOUNT35_14 AMOUNT35 14 18900 495569 0
AMOUNT35_14 AMOUNT35 14 19000 498999 0
AMOUNT35_14 AMOUNT35 14 19100 497638 0
AMOUNT35_14 AMOUNT35 14 19200 497189 0
AMOUNT35_14 AMOUNT35 14 19300 499942 0
AMOUNT35_14 AMOUNT35 14 19400 491581 0
AMOUNT35_14 AMOUNT35 14 19500 495608 0
AMOUNT35_14 AMOUNT35 14 19600 500119 0
AMOUNT35_14 AMOUNT35 14 19700 502704 0
AMOUNT35_14 AMOUNT35 14 19800 499514 0
AMOUNT35_14 AMOUNT35 14 19900 501282 0
AMOUNT35_14 AMOUNT35 14 20000 502528 0
AMOUNT35_14 AMOUNT35 14 20100 496906 0
AMOUNT35_14 AMOUNT35 14 20200 497205 0
AMOUNT35_14 AMOUNT35 14 20300 503021 0
AMOUNT35_14 AMOUNT35 14 20400 500413 0
AMOUNT35_14 AMOUNT35 14 20500 504045 0
AMOUNT35_14 AMOUNT35 14 20600 497089 0
AMOUNT35_14 AMOUNT35 14 20700 498719 0
AMOUNT35_14 AMOUNT35 14 20800 500965 0
AMOUNT35_14 AMOUNT35 14 20900 497416 0
AMOUNT35_14 AMOUNT35 14 21000 495927 0
AMOUNT35_14 AMOUNT35 14 21100 497477 0
AMOUNT35_14 AMOUNT35 14 21200 498932 0
AMOUNT35_14 AMOUNT35 14 21300 497165 0
AMOUNT35_14 AMOUNT35 14 21400 496230 0
AMOUNT35_14 AMOUNT35 14 21500 494724 0
AMOUNT35_14 AMOUNT35 14 21600 497680 0
AMOUNT35_14 AMOUNT35 14 21700 498025 0
AMOUNT35_14 AMOUNT35 14 21800 499258 0
AMOUNT35_14 AMOUNT35 14 21900 505498 0
AMOUNT35_14 AMOUNT35 14 22000 501185 0
AMOUNT35_14 AMOUNT35 14 22100 499936 0
AMOUNT35_14 AMOUNT35 14 22200 498238 0
AMOUNT35_14 AMOUNT35 14 22300 495437 0
AMOUNT35_14 AMOUNT35 14 22400 491717 0
AMOUNT35_14 AMOUNT35 14 22500 491182 0
AMOUNT35_14 AMOUNT35 14 22600 492857 0
AMOUNT35_14 AMOUNT35 14 22700 491862 0
AMOUNT35_14 AMOUNT35 14 22800 490422 0
AMOUNT35_14 AMOUNT35 14 22900 493642 0
AMOUNT35_14 AMOUNT35 14 23000 492217 0
AMOUNT35_14 AMOUNT35 14 23100 495592 0
AMOUNT35_14 AMOUNT35 14 23200 501023 0
AMOUNT35_14 AMOUNT35 14 23300 501717 0
AMOUNT35_14 AMOUNT35 14 23400 503364 0
AMOUNT35_14 AMOUNT35 14 23500 502003 0
AMOUNT35_14 AMOUNT35 14 23600 501132 0
AMOUNT35_14 AMOUNT35 14 23700 497780 0
AMOUNT35_14 AMOUNT35 14 23800 496490 0
AMOUNT35_14 AMOUNT35 14 23900 496482 0
AMOUNT35_14 AMOUNT35 14 24000 494464 0
AMOUNT35_14 AMOUNT35 14 24100 492307 0
AMOUNT35_14 AMOUNT35 14 24200 495045 0
AMOUNT35_14 AMOUNT35 14 24300 496630 0
AMOUNT35_14 AMOUNT35 14 24400 503189 0
AMOUNT35_14 AMOUNT35 14 24500 499758 0
AMOUNT35_14 AMOUNT35 14 24600 500460 0
AMOUNT35_14 AMOUNT35 14 24700 497807 0
AMOUNT35_14 AMOUNT35 14 24800 496325 0
AMOUNT35_14 AMOUNT35 14 24900 494514 0
AMOUNT35_14 AMOUNT35 14 25000 496437 0
AMOUNT35_14 AMOUNT35 14 25100 496109 0
AMOUNT35_14 AMOUNT35 14 25200 497338 0
AMOUNT35_14 AMOUNT35 14 25300 496785 0
AMOUNT35_14 AMOUNT35 14 25400 497751 0
AMOUNT35_14 AMOUNT35 14 25500 498706 0
AMOUNT35_14 AMOUNT35 14 25600 501818 0
AMOUNT35_14 AMOUNT35 14 25700 503834 0
AMOUNT35_14 AMOUNT35 14 25800 499966 0
AMOUNT35_14 AMOUNT35 14 25900 500829 0
AMOUNT35_14 AMOUNT35 14 26000 498197 0
AMOUNT35_14 AMOUNT35 14 26100 497109 0
AMOUNT35_14 AMOUNT35 14 26200 498157 0
AMOUNT35_14 AMOUNT35 14 26300 502315 0
AMOUNT35_14 AMOUNT35 14 26400 500619 0
AMOUNT35_14 AMOUNT35 14 26500 498751 0
AMOUNT35_14 AMOUNT35 14 26600 498249 0
AMOUNT35_14 AMOUNT35 14 26700 500550 0
AMOUNT35_14 AMOUNT35 14 26800 498576 0
AMOUNT35_14 AMOUNT35 14 26900 499704 0
AMOUNT35_14 AMOUNT35 14 27000 499640 0
AMOUNT35_14 AMOUNT35 14 27100 500793 0
AMOUNT35_14 AMOUNT35 14 27200 498623 0
AMOUNT35_14 AMOUNT35 14 27300 503993 0
AMOUNT35_14 AMOUNT35 14 27400 502653 0
AMOUNT35_14 AMOUNT35 14 27500 500182 0
AMOUNT35_14 AMOUNT35 14 27600 501228 0
AMOUNT35_14 AMOUNT35 14 27700 499767 0
AMOUNT35_14 AMOUNT35 14 27800 504855 0
AMOUNT35_14 AMOUNT35 14 27900 504228 0
AMOUNT35_14 AMOUNT35 14 28000 509365 0
AMOUNT35_14 AMOUNT35 14 28100 503722 0
AMOUNT35_14 AMOUNT35 14 28200 505315 0
AMOUNT35_14 AMOUNT35 14 28300 503148 0
AMOUNT35_14 AMOUNT35 14 28400 502658 0
AMOUNT35_14 AMOUNT35 14 28500 504608 0
AMOUNT35_14 AMOUNT35 14 28600 500733 0
AMOUNT35_14 AMOUNT35 14 28700 501345 0
AMOUNT35_14 AMOUNT35 14 28800 501939 0
AMOUNT35_14 AMOUNT35 14 28900 501878 0
AMOUNT35_14 AMOUNT35 14 29000 505845 0
AMOUNT35_14 AMOUNT35 14 29100 502467 0
