update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
96200,9784,485,203,90,7,17,1,17,5,9,0,6,0,0,0,0,0,0
96300,9797,477,197,90,3,19,0,9,2,10,1,3,0,0,0,0,0,0
96400,9789,515,201,95,2,11,2,17,6,8,0,3,0,0,0,0,0,0
96500,9796,498,189,106,4,10,6,11,4,9,1,5,0,0,0,0,0,0
96600,9803,515,183,104,8,9,2,13,3,19,1,4,0,0,0,0,0,0
96700,9811,517,180,96,3,12,3,12,2,13,1,8,0,0,0,0,0,0
96800,9814,515,176,95,6,13,2,10,2,9,0,3,0,0,0,0,0,0
96900,9816,493,174,100,5,18,0,8,2,15,3,4,0,0,0,0,0,0
97000,9810,470,173,97,7,12,1,14,6,16,3,1,0,1,0,0,0,0
97100,9813,476,179,91,4,15,0,22,2,10,2,1,0,2,0,0,0,0
97200,9814,469,175,93,4,9,6,22,1,13,0,3,0,0,0,0,0,0
97300,9812,472,176,80,7,12,1,19,3,9,1,8,0,0,0,0,0,0
97400,9807,457,176,73,9,14,1,10,4,12,3,6,0,0,0,0,0,0
97500,9808,441,177,73,9,8,0,13,5,12,1,8,0,0,0,0,0,0
97600,9848,433,138,69,5,16,0,10,9,11,0,5,0,0,0,0,0,0
97700,9885,418,109,75,6,6,0,21,0,10,0,5,0,0,0,0,0,0
97800,9884,427,107,80,3,8,4,20,2,22,0,7,0,0,0,0,0,0
97900,9889,433,100,68,5,10,2,14,2,11,2,4,0,0,0,0,0,0
98000,9843,415,141,62,2,6,4,21,9,12,1,12,0,0,0,0,0,0
98100,9811,437,176,47,5,13,3,19,2,16,3,2,0,0,0,0,0,0
98200,9819,416,173,53,4,17,4,13,0,11,0,4,0,0,0,0,0,0
98300,9816,376,180,51,3,11,0,10,1,12,0,10,0,0,0,0,0,0
98400,9802,376,182,52,8,12,1,6,6,19,1,6,0,0,0,0,0,0
98500,9798,388,191,53,3,16,3,18,3,14,2,9,0,0,0,0,0,0
98600,9814,399,174,52,7,9,3,9,2,17,0,7,0,0,0,0,0,0
98700,9789,397,200,51,6,10,1,12,2,15,2,1,0,0,0,0,0,0
98800,9785,407,210,46,2,11,1,11,2,16,0,5,0,0,0,0,0,0
98900,9779,409,214,41,0,15,2,13,4,15,1,9,0,0,0,0,0,0
99000,9772,419,223,43,1,8,3,15,1,14,0,4,0,0,0,0,0,0
99100,9773,416,217,42,4,6,2,14,4,9,0,4,0,0,0,0,0,0
99200,9762,401,227,46,2,12,4,19,3,18,2,5,0,0,0,0,0,0
99300,9765,380,231,48,0,9,2,5,2,16,0,1,0,0,0,0,0,0
99400,9768,382,227,50,2,14,1,10,1,12,1,3,0,0,0,0,0,0
99500,9763,414,229,60,2,12,2,13,3,12,0,7,0,3,1,0,0,0
99600,9773,399,221,60,1,8,0,15,5,16,0,1,0,1,0,0,0,0
99700,9779,411,213,57,2,17,1,18,5,20,0,3,0,0,0,0,0,0
99800,9790,427,198,59,2,10,4,13,3,16,3,6,0,0,0,0,0,0
99900,9810,439,182,65,4,16,0,13,4,16,0,5,0,1,0,0,0,0
100000,9771,450,218,71,2,9,4,10,4,16,1,7,0,1,0,0,0,0
