update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
86800,9699,748,284,223,14,2,1,1,2,1,0,0,0,0,0,0,0,0
86900,9702,757,280,219,15,0,0,2,2,1,1,0,0,0,0,0,0,0
87000,9680,781,294,219,17,0,5,1,2,0,2,1,0,0,0,0,0,0
87100,9682,805,295,213,14,0,6,0,3,1,0,0,0,0,0,0,0,0
87200,9651,868,331,223,12,1,0,2,5,2,1,0,0,0,0,0,0,0
87300,9637,887,344,214,16,2,1,0,2,2,0,0,0,0,0,0,0,0
87400,9582,881,395,227,15,0,3,1,3,1,2,0,0,0,0,0,0,0
87500,9586,926,394,244,15,1,4,0,1,0,0,0,0,0,0,0,0,0
87600,9591,956,384,237,18,0,3,1,3,1,1,0,0,0,0,0,0,0
87700,9602,978,374,247,14,2,7,0,3,0,0,0,0,0,0,0,0,0
87800,9608,968,374,223,13,3,0,0,4,0,1,2,0,0,0,0,0,0
87900,9599,991,381,236,16,0,3,1,0,1,1,0,0,0,0,0,0,0
88000,9546,1022,430,232,16,0,5,3,3,0,0,0,0,0,0,0,0,0
88100,9521,985,455,241,14,0,3,0,6,3,1,0,0,0,0,0,0,0
88200,9475,1035,499,244,16,0,6,0,3,1,1,0,0,0,0,0,0,0
88300,9492,977,494,223,12,0,1,1,1,1,0,0,0,0,0,0,0,0
88400,9546,908,435,187,14,0,2,1,2,1,0,0,0,0,1,0,0,0
88500,9586,876,390,180,15,3,1,0,7,0,1,1,0,0,0,0,0,0
88600,9581,856,402,176,14,2,2,0,1,4,0,0,0,0,0,0,0,0
88700,9556,808,421,181,13,0,5,0,4,0,1,0,0,0,0,0,0,0
88800,9507,844,471,178,15,0,3,1,3,3,1,0,0,0,0,0,0,0
88900,9411,832,572,185,13,0,2,0,1,2,1,2,0,0,0,0,0,0
89000,9392,800,588,175,14,2,2,0,4,0,0,2,0,0,0,0,0,0
89100,9345,794,636,184,16,0,2,1,1,1,0,0,0,0,0,0,0,0
89200,9337,770,648,153,12,0,1,0,1,2,1,0,0,0,0,0,0,0
89300,9377,770,604,146,14,1,2,1,2,0,1,1,0,0,0,0,0,0
89400,9484,715,499,148,10,1,4,0,2,0,1,0,0,0,0,0,0,0
89500,9408,717,578,168,10,1,2,0,2,1,0,0,0,0,0,0,0,0
89600,9388,781,595,160,11,0,3,2,3,0,0,1,0,0,0,0,0,0
89700,9438,797,545,152,11,0,2,2,3,3,1,1,0,0,0,0,0,0
89800,9482,822,500,154,12,1,2,1,4,1,0,0,0,0,0,0,0,0
89900,9501,846,477,156,10,0,6,1,6,0,0,0,0,0,0,0,0,0
90000,9510,899,476,167,6,0,3,0,3,2,2,0,0,0,0,0,0,0
90100,9571,880,422,157,6,1,0,3,1,2,0,0,0,0,0,0,0,0
90200,9685,908,305,168,8,1,1,0,1,1,0,0,0,0,0,0,0,0
90300,9728,934,259,179,8,2,3,0,1,0,1,0,0,0,0,0,0,0
90400,9749,945,241,226,6,1,2,0,1,2,1,1,0,0,0,0,0,0
90500,9774,945,212,251,6,1,4,0,3,0,1,1,0,0,0,0,0,0
90600,9772,939,214,246,8,0,4,2,2,0,0,0,0,0,0,0,0,0
90700,9775,986,213,250,7,0,0,1,2,1,3,0,0,0,0,0,0,0
90800,9787,1013,203,245,5,0,1,3,4,3,0,0,0,0,0,0,0,0
90900,9777,1017,215,243,0,0,7,0,0,0,1,0,0,0,0,0,0,0
91000,9778,1044,210,241,5,0,3,0,2,0,2,1,0,0,0,0,0,0
91100,9786,1066,210,249,2,0,0,0,2,0,0,0,0,0,0,0,0,0
91200,9775,1084,212,248,3,0,2,1,6,1,2,0,0,0,0,0,0,0
91300,9786,1081,209,208,2,0,1,2,2,0,0,0,0,0,0,0,0,0
91400,9723,1125,268,185,2,2,2,0,3,1,2,1,0,0,0,0,0,0
91500,9692,1144,300,198,1,1,2,1,3,1,2,1,0,0,0,0,0,0
91600,9675,1123,317,186,1,1,3,1,3,0,1,0,0,0,0,0,0,0
91700,9686,1131,310,190,2,0,0,0,2,2,0,1,0,0,0,0,0,0
91800,9724,1096,271,187,2,0,1,3,1,1,1,0,0,0,0,0,0,0
91900,9736,1079,254,216,1,1,5,2,3,1,1,2,0,0,0,0,0,0
92000,9747,1096,247,213,2,0,3,28,0,3,1,0,0,0,0,0,0,0
92100,9817,1127,177,237,2,1,2,31,1,1,1,0,0,0,0,0,0,0
92200,9798,1191,192,252,3,1,3,31,3,3,1,0,0,0,0,0,0,0
92300,9805,1199,190,276,0,1,2,31,3,1,0,0,0,0,0,0,0,0
92400,9805,1202,186,274,1,0,5,31,3,0,0,0,0,0,0,0,0,0
92500,9783,1171,200,283,2,0,10,32,5,1,0,0,0,0,0,0,0,0
92600,9772,1146,206,284,3,0,15,18,2,0,2,0,0,0,0,0,0,0
92700,9767,1149,218,280,2,1,10,0,1,1,2,1,0,0,0,0,0,0
92800,9740,1172,240,275,5,2,10,0,4,0,1,0,0,0,0,0,0,0
