uid treatment rep update steal_count donate_count difference
VT0_5 VT0 5 900 269269 22723 -246546
VT0_5 VT0 5 1000 265226 27589 -237637
VT0_5 VT0 5 1100 252842 30375 -222467
VT0_5 VT0 5 1200 217310 31830 -185480
VT0_5 VT0 5 1300 203865 40190 -163675
VT0_5 VT0 5 1400 245025 33067 -211958
VT0_5 VT0 5 1500 265202 31433 -233769
VT0_5 VT0 5 1600 254383 30257 -224126
VT0_5 VT0 5 1700 174779 26401 -148378
VT0_5 VT0 5 1800 170589 28953 -141636
VT0_5 VT0 5 1900 174201 25662 -148539
VT0_5 VT0 5 2000 170271 23252 -147019
VT0_5 VT0 5 2100 188709 23658 -165051
VT0_5 VT0 5 2200 191278 26769 -164509
VT0_5 VT0 5 2300 186780 26569 -160211
VT0_5 VT0 5 2400 165840 24882 -140958
VT0_5 VT0 5 2500 183875 26620 -157255
VT0_5 VT0 5 2600 156462 28616 -127846
VT0_5 VT0 5 2700 180582 26729 -153853
VT0_5 VT0 5 2800 184361 25694 -158667
VT0_5 VT0 5 2900 201078 27427 -173651
VT0_5 VT0 5 3000 250938 30075 -220863
VT0_5 VT0 5 3100 269668 26739 -242929
VT0_5 VT0 5 3200 240464 24308 -216156
VT0_5 VT0 5 3300 218040 23649 -194391
VT0_5 VT0 5 3400 225352 25476 -199876
VT0_5 VT0 5 3500 273313 29121 -244192
VT0_5 VT0 5 3600 264092 31321 -232771
VT0_5 VT0 5 3700 201212 29224 -171988
VT0_5 VT0 5 3800 174474 32341 -142133
VT0_5 VT0 5 3900 149216 39292 -109924
VT0_5 VT0 5 4000 137373 30035 -107338
VT0_5 VT0 5 4100 167035 27362 -139673
VT0_5 VT0 5 4200 161761 25298 -136463
VT0_5 VT0 5 4300 181489 23783 -157706
VT0_5 VT0 5 4400 176298 21024 -155274
VT0_5 VT0 5 4500 213487 21909 -191578
VT0_5 VT0 5 4600 261473 22679 -238794
VT0_5 VT0 5 4700 235600 22424 -213176
VT0_5 VT0 5 4800 269557 28547 -241010
VT0_5 VT0 5 4900 249786 27101 -222685
VT0_5 VT0 5 5000 259840 23829 -236011
VT0_5 VT0 5 5100 304109 24996 -279113
VT0_5 VT0 5 5200 297811 22991 -274820
VT0_5 VT0 5 5300 324641 24315 -300326
VT0_5 VT0 5 5400 252517 25032 -227485
VT0_5 VT0 5 5500 238613 25739 -212874
VT0_5 VT0 5 5600 214027 24157 -189870
VT0_5 VT0 5 5700 236583 24862 -211721
VT0_5 VT0 5 5800 196404 25231 -171173
VT0_5 VT0 5 5900 222586 25358 -197228
VT0_5 VT0 5 6000 221204 24138 -197066
VT0_5 VT0 5 6100 208821 23150 -185671
VT0_5 VT0 5 6200 213818 24327 -189491
VT0_5 VT0 5 6300 247938 25888 -222050
VT0_5 VT0 5 6400 288310 26161 -262149
VT0_5 VT0 5 6500 303218 24313 -278905
VT0_5 VT0 5 6600 284543 26897 -257646
VT0_5 VT0 5 6700 283017 24560 -258457
VT0_5 VT0 5 6800 238629 20079 -218550
VT0_5 VT0 5 6900 219959 20744 -199215
VT0_5 VT0 5 7000 194410 20381 -174029
VT0_5 VT0 5 7100 206841 20893 -185948
VT0_5 VT0 5 7200 220744 23083 -197661
VT0_5 VT0 5 7300 222829 22963 -199866
VT0_5 VT0 5 7400 221109 23294 -197815
VT0_5 VT0 5 7500 228967 23483 -205484
VT0_5 VT0 5 7600 244938 24234 -220704
VT0_5 VT0 5 7700 201966 23380 -178586
VT0_5 VT0 5 7800 158250 22607 -135643
VT0_5 VT0 5 7900 162379 23655 -138724
VT0_5 VT0 5 8000 190812 20685 -170127
VT0_5 VT0 5 8100 187664 21712 -165952
VT0_5 VT0 5 8200 199026 20076 -178950
VT0_5 VT0 5 8300 212260 21610 -190650
VT0_5 VT0 5 8400 211172 21222 -189950
VT0_5 VT0 5 8500 201407 22993 -178414
VT0_5 VT0 5 8600 187785 21345 -166440
VT0_5 VT0 5 8700 194922 21130 -173792
VT0_5 VT0 5 8800 175764 23305 -152459
VT0_5 VT0 5 8900 208025 24974 -183051
VT0_5 VT0 5 9000 244834 25073 -219761
VT0_5 VT0 5 9100 240196 22276 -217920
VT0_5 VT0 5 9200 204901 23956 -180945
VT0_5 VT0 5 9300 191120 26662 -164458
VT0_5 VT0 5 9400 168741 26174 -142567
VT0_5 VT0 5 9500 195156 22413 -172743
VT0_5 VT0 5 9600 188216 21147 -167069
VT0_5 VT0 5 9700 170085 26077 -144008
VT0_5 VT0 5 9800 149576 28077 -121499
VT0_5 VT0 5 9900 194840 25063 -169777
VT0_5 VT0 5 10000 232489 23455 -209034
VT0_6 VT0 6 0 0 0 0
VT0_6 VT0 6 100 355 9838 9483
VT0_6 VT0 6 200 1059 27132 26073
VT0_6 VT0 6 300 84334 49331 -35003
VT0_6 VT0 6 400 443542 74156 -369386
VT0_6 VT0 6 500 207077 173645 -33432
VT0_6 VT0 6 600 208238 78944 -129294
VT0_6 VT0 6 700 255908 46494 -209414
VT0_6 VT0 6 800 329628 35749 -293879
VT0_6 VT0 6 900 394112 35171 -358941
VT0_6 VT0 6 1000 327338 42606 -284732
VT0_6 VT0 6 1100 330851 36185 -294666
VT0_6 VT0 6 1200 304701 34133 -270568
VT0_6 VT0 6 1300 303223 27764 -275459
VT0_6 VT0 6 1400 284496 24019 -260477
VT0_6 VT0 6 1500 248315 24086 -224229
VT0_6 VT0 6 1600 227871 23514 -204357
VT0_6 VT0 6 1700 234732 30168 -204564
VT0_6 VT0 6 1800 252847 33181 -219666
VT0_6 VT0 6 1900 256392 36296 -220096
VT0_6 VT0 6 2000 297470 36769 -260701
VT0_6 VT0 6 2100 373501 31614 -341887
VT0_6 VT0 6 2200 381961 27843 -354118
VT0_6 VT0 6 2300 384661 27869 -356792
VT0_6 VT0 6 2400 373382 27751 -345631
VT0_6 VT0 6 2500 408953 25659 -383294
VT0_6 VT0 6 2600 387560 28097 -359463
VT0_6 VT0 6 2700 388132 27465 -360667
VT0_6 VT0 6 2800 357711 26847 -330864
VT0_6 VT0 6 2900 316863 24892 -291971
VT0_6 VT0 6 3000 307516 24239 -283277
VT0_6 VT0 6 3100 152592 18249 -134343
VT0_6 VT0 6 3200 34391 14731 -19660
VT0_6 VT0 6 3300 20158 14370 -5788
VT0_6 VT0 6 3400 18274 14886 -3388
VT0_6 VT0 6 3500 18993 14897 -4096
VT0_6 VT0 6 3600 17995 13537 -4458
VT0_6 VT0 6 3700 17613 13630 -3983
VT0_6 VT0 6 3800 17843 13776 -4067
VT0_6 VT0 6 3900 18002 13497 -4505
VT0_6 VT0 6 4000 18520 14084 -4436
VT0_6 VT0 6 4100 18743 13236 -5507
VT0_6 VT0 6 4200 18642 12632 -6010
VT0_6 VT0 6 4300 18621 12874 -5747
VT0_6 VT0 6 4400 18567 12278 -6289
VT0_6 VT0 6 4500 18242 13324 -4918
VT0_6 VT0 6 4600 18396 13095 -5301
VT0_6 VT0 6 4700 18476 12130 -6346
VT0_6 VT0 6 4800 18596 11979 -6617
VT0_6 VT0 6 4900 18334 12362 -5972
VT0_6 VT0 6 5000 18262 12749 -5513
VT0_6 VT0 6 5100 17344 12042 -5302
VT0_6 VT0 6 5200 17699 12794 -4905
VT0_6 VT0 6 5300 17390 13043 -4347
VT0_6 VT0 6 5400 17043 13003 -4040
VT0_6 VT0 6 5500 17412 12605 -4807
