uid treatment rep update steal_count donate_count difference diff_per_org
VT0_1 VT0 1 39900 16631 11054 -5577 -0.9727891156462585
VT0_1 VT0 1 40000 16293 11550 -4743 -0.8234375
VT0_1 VT0 1 40100 16371 11621 -4750 -0.8393709135889733
VT0_1 VT0 1 40200 15683 11186 -4497 -0.8093952483801296
VT0_1 VT0 1 40300 16359 10994 -5365 -0.9575227556666072
VT0_1 VT0 1 40400 16211 11259 -4952 -0.8601702275490707
VT0_1 VT0 1 40500 16277 11749 -4528 -0.7957820738137082
VT0_1 VT0 1 40600 15723 11150 -4573 -0.8001749781277341
VT0_1 VT0 1 40700 15928 11693 -4235 -0.7550365484043502
VT0_1 VT0 1 40800 16095 11740 -4355 -0.7684842068113641
VT0_1 VT0 1 40900 16587 11197 -5390 -0.9514563106796117
VT0_1 VT0 1 41000 15244 11469 -3775 -0.663444639718805
VT0_1 VT0 1 41100 15835 11321 -4514 -0.7821867960492116
VT0_1 VT0 1 41200 16452 11839 -4613 -0.8049206072238702
VT0_1 VT0 1 41300 16259 12275 -3984 -0.7142344926496952
VT0_1 VT0 1 41400 17065 12890 -4175 -0.7340014064697609
VT0_1 VT0 1 41500 15797 12156 -3641 -0.637095363079615
VT0_1 VT0 1 41600 16485 12937 -3548 -0.6294128082313287
VT0_1 VT0 1 41700 16583 12928 -3655 -0.6490854199964482
VT0_1 VT0 1 41800 16371 12621 -3750 -0.6573181419807187
VT0_1 VT0 1 41900 16498 12325 -4173 -0.7283993716180834
VT0_1 VT0 1 42000 17089 11483 -5606 -0.9584544366558386
VT0_1 VT0 1 42100 16513 11638 -4875 -0.8500435919790759
VT0_1 VT0 1 42200 16373 11307 -5066 -0.8781417923383602
VT0_1 VT0 1 42300 16388 11986 -4402 -0.7604076697184315
VT0_1 VT0 1 42400 15500 11406 -4094 -0.7134890205646567
VT0_1 VT0 1 42500 15817 12672 -3145 -0.5612062812276946
VT0_1 VT0 1 42600 15998 11937 -4061 -0.7041789491936882
VT0_1 VT0 1 42700 16513 12000 -4513 -0.7766305283083806
VT0_1 VT0 1 42800 16067 12426 -3641 -0.6364271980423003
VT0_1 VT0 1 42900 16429 12198 -4231 -0.7385233024960726
VT0_1 VT0 1 43000 16873 12872 -4001 -0.7183123877917414
VT0_1 VT0 1 43100 15347 12417 -2930 -0.5195956729916652
VT0_1 VT0 1 43200 15683 11991 -3692 -0.6681143684401013
VT0_1 VT0 1 43300 15553 11615 -3938 -0.6807260155574762
VT0_1 VT0 1 43400 16571 12466 -4105 -0.7218216986108669
VT0_1 VT0 1 43500 17106 12220 -4886 -0.8638613861386139
VT0_1 VT0 1 43600 16474 11774 -4700 -0.8229732095955175
VT0_1 VT0 1 43700 16322 11402 -4920 -0.8654353562005277
VT0_1 VT0 1 43800 16497 11877 -4620 -0.812807881773399
VT0_1 VT0 1 43900 16616 11188 -5428 -0.957826010234692
VT0_1 VT0 1 44000 15508 11344 -4164 -0.7296302786052217
VT0_1 VT0 1 44100 16454 12093 -4361 -0.7618798043326345
VT0_1 VT0 1 44200 15711 12340 -3371 -0.5918188202247191
VT0_1 VT0 1 44300 16276 12033 -4243 -0.7515054906128232
VT0_1 VT0 1 44400 16301 11608 -4693 -0.8165999651992344
VT0_1 VT0 1 44500 16089 11230 -4859 -0.8511122788579436
VT0_1 VT0 1 44600 16287 12146 -4141 -0.721805821858114
VT0_1 VT0 1 44700 15724 11337 -4387 -0.761764195172773
VT0_1 VT0 1 44800 15956 11115 -4841 -0.842205984690327
VT0_1 VT0 1 44900 15644 11102 -4542 -0.794750656167979
VT0_1 VT0 1 45000 16738 11650 -5088 -0.9030883919062833
VT0_1 VT0 1 45100 16251 11274 -4977 -0.8634628730048577
VT0_1 VT0 1 45200 16315 11920 -4395 -0.7586742620403936
VT0_1 VT0 1 45300 15064 10996 -4068 -0.7031979256698357
VT0_1 VT0 1 45400 15532 10978 -4554 -0.7924134330955281
VT0_1 VT0 1 45500 16589 10346 -6243 -1.0880097594980829
VT0_1 VT0 1 45600 15703 10228 -5475 -0.950850989927058
VT0_1 VT0 1 45700 15745 10831 -4914 -0.8528288788615064
VT0_1 VT0 1 45800 16157 11221 -4936 -0.8597805260407595
VT0_1 VT0 1 45900 16547 11000 -5547 -0.9777895293495505
VT0_1 VT0 1 46000 16313 11591 -4722 -0.8338336570722232
VT0_1 VT0 1 46100 16161 11370 -4791 -0.824328974535444
VT0_1 VT0 1 46200 16245 12590 -3655 -0.6366486674795332
VT0_1 VT0 1 46300 16509 12028 -4481 -0.7862782944376207
VT0_1 VT0 1 46400 15882 11713 -4169 -0.7307624890446976
VT0_1 VT0 1 46500 16033 11728 -4305 -0.7513089005235603
VT0_1 VT0 1 46600 15842 11402 -4440 -0.7825167430384209
VT0_1 VT0 1 46700 16157 11336 -4821 -0.8525198938992042
VT0_1 VT0 1 46800 16049 11628 -4421 -0.7723619846261356
VT0_1 VT0 1 46900 16686 11644 -5042 -0.8805448829898708
VT0_1 VT0 1 47000 15763 11433 -4330 -0.7605831723168803
VT0_1 VT0 1 47100 15723 11870 -3853 -0.6757278148018239
VT0_1 VT0 1 47200 15245 12003 -3242 -0.5620665742024965
VT0_1 VT0 1 47300 15956 12377 -3579 -0.6273444347063979
VT0_1 VT0 1 47400 16974 11830 -5144 -0.8921262573707943
VT0_1 VT0 1 47500 16624 11706 -4918 -0.855304347826087
VT0_1 VT0 1 47600 16056 11407 -4649 -0.8018282166264229
VT0_1 VT0 1 47700 16043 11086 -4957 -0.8670631450061221
VT0_1 VT0 1 47800 16198 11422 -4776 -0.8358417920896045
VT0_1 VT0 1 47900 16054 12545 -3509 -0.6158301158301158
VT0_1 VT0 1 48000 16339 12072 -4267 -0.749648629655657
VT0_1 VT0 1 48100 16075 11570 -4505 -0.7911837021426062
VT0_1 VT0 1 48200 16613 11728 -4885 -0.8576193820224719
VT0_1 VT0 1 48300 16636 11359 -5277 -0.9403064861012117
VT0_1 VT0 1 48400 16762 11324 -5438 -0.9493715083798883
VT0_1 VT0 1 48500 15862 11314 -4548 -0.793163585629578
VT0_1 VT0 1 48600 15410 11756 -3654 -0.6397058823529411
VT0_1 VT0 1 48700 15302 11694 -3608 -0.6390364860077932
VT0_1 VT0 1 48800 16343 12042 -4301 -0.7577519379844961
VT0_1 VT0 1 48900 15848 11304 -4544 -0.7843949594337994
VT0_1 VT0 1 49000 15238 10990 -4248 -0.731404958677686
VT0_1 VT0 1 49100 15237 10420 -4817 -0.8574225703097188
VT0_1 VT0 1 49200 16077 11704 -4373 -0.7489296112348005
VT0_1 VT0 1 49300 15981 11692 -4289 -0.745264986967854
VT0_1 VT0 1 49400 16744 12303 -4441 -0.7757205240174673
VT0_1 VT0 1 49500 15384 11155 -4229 -0.7482307147912244
VT0_1 VT0 1 49600 16145 11742 -4403 -0.7522637963437553
VT0_1 VT0 1 49700 15441 11181 -4260 -0.7518531591951995
VT0_1 VT0 1 49800 15931 11444 -4487 -0.7851268591426072
VT0_1 VT0 1 49900 16528 12347 -4181 -0.7216085605799103
VT0_1 VT0 1 50000 16336 12360 -3976 -0.6995073891625616
VT0_1 VT0 1 50100 16813 12267 -4546 -0.7967052225727305
VT0_1 VT0 1 50200 16295 12584 -3711 -0.6475309719071716
VT0_1 VT0 1 50300 16355 12659 -3696 -0.6424474187380497
VT0_1 VT0 1 50400 16018 11866 -4152 -0.7174701918092276
VT0_1 VT0 1 50500 16707 12084 -4623 -0.8068062827225131
VT0_1 VT0 1 50600 15939 11868 -4071 -0.7002063983488133
VT0_1 VT0 1 50700 16478 11954 -4524 -0.786509040333797
VT0_1 VT0 1 50800 16165 12262 -3903 -0.6869060190073918
VT0_1 VT0 1 50900 16931 12523 -4408 -0.7752374252550123
VT0_1 VT0 1 51000 16436 12589 -3847 -0.6753862359550562
VT0_1 VT0 1 51100 16980 12295 -4685 -0.8176265270506108
VT0_1 VT0 1 51200 15901 12659 -3242 -0.5543775649794802
VT0_1 VT0 1 51300 16085 12284 -3801 -0.667310393258427
VT0_1 VT0 1 51400 15988 11565 -4423 -0.7645635263612792
VT0_1 VT0 1 51500 15738 12397 -3341 -0.5888262248854423
VT0_1 VT0 1 51600 15896 12851 -3045 -0.5331815794081597
VT0_1 VT0 1 51700 16827 12780 -4047 -0.7118733509234828
VT0_1 VT0 1 51800 16307 12391 -3916 -0.6896794646002113
VT0_1 VT0 1 51900 15397 12069 -3328 -0.5830413454800281
VT0_1 VT0 1 52000 15935 13275 -2660 -0.470546612418185
VT0_1 VT0 1 52100 16486 12253 -4233 -0.7397763019923104
VT0_1 VT0 1 52200 15716 11729 -3987 -0.7046659597030753
VT0_1 VT0 1 52300 17030 11688 -5342 -0.9313110181311018
VT0_1 VT0 1 52400 15981 11730 -4251 -0.7464442493415276
VT0_1 VT0 1 52500 15510 12308 -3202 -0.5658243505919773
VT0_1 VT0 1 52600 14411 10885 -3526 -0.6220889202540578
VT0_1 VT0 1 52700 15205 11694 -3511 -0.613382250174703
VT0_1 VT0 1 52800 14445 11696 -2749 -0.4859466148135054
VT0_1 VT0 1 52900 15011 11525 -3486 -0.6116862607474995
VT0_1 VT0 1 53000 16057 10765 -5292 -0.9152542372881356
VT0_1 VT0 1 53100 15615 10585 -5030 -0.8784491791826755
VT0_1 VT0 1 53200 15973 11097 -4876 -0.8601164226494973
VT0_1 VT0 1 53300 15724 11060 -4664 -0.8148148148148148
VT0_1 VT0 1 53400 16818 12422 -4396 -0.7791563275434243
VT0_1 VT0 1 53500 16377 12191 -4186 -0.7235955056179775
VT0_1 VT0 1 53600 16334 11654 -4680 -0.8217734855136084
VT0_1 VT0 1 53700 15979 10995 -4984 -0.8675369886858137
VT0_1 VT0 1 53800 16812 11354 -5458 -0.9622708039492243
VT0_1 VT0 1 53900 15996 11236 -4760 -0.8333333333333334
VT0_1 VT0 1 54000 17681 11773 -5908 -1.0379479971890373
VT0_1 VT0 1 54100 16804 11930 -4874 -0.8596119929453263
VT0_1 VT0 1 54200 16621 11007 -5614 -0.9892511013215859
VT0_1 VT0 1 54300 15481 11657 -3824 -0.6680642907058001
VT0_1 VT0 1 54400 16266 12216 -4050 -0.7082896117523609
VT0_1 VT0 1 54500 16459 12201 -4258 -0.7483304042179262
VT0_1 VT0 1 54600 17121 11513 -5608 -0.9869764167546639
VT0_1 VT0 1 54700 16327 11879 -4448 -0.7981338596806029
VT0_1 VT0 1 54800 16599 11567 -5032 -0.860906757912746
VT0_1 VT0 1 54900 16281 12309 -3972 -0.6972090573986308
VT0_1 VT0 1 55000 15987 12601 -3386 -0.5905127310777817
VT0_1 VT0 1 55100 16624 12913 -3711 -0.6544973544973545
VT0_1 VT0 1 55200 16527 12428 -4099 -0.718366631615843
VT0_1 VT0 1 55300 15889 12243 -3646 -0.6348598293574786
VT0_1 VT0 1 55400 17586 11740 -5846 -1.0243560539688101
VT0_1 VT0 1 55500 16451 12935 -3516 -0.603812467800103
VT0_1 VT0 1 55600 18158 13472 -4686 -0.8189444250262146
VT0_1 VT0 1 55700 17871 12830 -5041 -0.8953818827708704
VT0_1 VT0 1 55800 16973 12171 -4802 -0.8377529658060014
VT0_1 VT0 1 55900 16470 11774 -4696 -0.8196893000523652
VT0_1 VT0 1 56000 15529 12124 -3405 -0.5939298796441653
VT0_1 VT0 1 56100 16140 12014 -4126 -0.7222124978120077
VT0_1 VT0 1 56200 16470 11097 -5373 -0.9401574803149606
VT0_1 VT0 1 56300 16549 11356 -5193 -0.9153886832363829
VT0_1 VT0 1 56400 17130 10980 -6150 -1.0587020141160268
VT0_1 VT0 1 56500 17017 10868 -6149 -1.0865877363491783
VT0_1 VT0 1 56600 16907 10996 -5911 -1.049911190053286
VT0_1 VT0 1 56700 16222 11570 -4652 -0.80791941646405
VT0_1 VT0 1 56800 15677 10455 -5222 -0.9153374233128835
VT0_1 VT0 1 56900 15889 11341 -4548 -0.7935787820624672
VT0_1 VT0 1 57000 16743 12076 -4667 -0.8057665745856354
VT0_1 VT0 1 57100 16560 11957 -4603 -0.8158454448777029
VT0_1 VT0 1 57200 16101 11940 -4161 -0.7184046961325967
VT0_1 VT0 1 57300 15884 12631 -3253 -0.5618307426597582
VT0_1 VT0 1 57400 17055 12531 -4524 -0.8005662714563794
VT0_1 VT0 1 57500 16664 12581 -4083 -0.7159389794844818
VT0_1 VT0 1 57600 16528 11956 -4572 -0.8039388078072798
VT0_1 VT0 1 57700 16417 10884 -5533 -0.9683234161708085
VT0_1 VT0 1 57800 16898 10976 -5922 -1.0293759777507387
VT0_1 VT0 1 57900 16674 11442 -5232 -0.9080180492884415
VT0_1 VT0 1 58000 16308 10754 -5554 -0.968608301360307
VT0_1 VT0 1 58100 16039 11323 -4716 -0.8161993769470405
VT0_1 VT0 1 58200 16456 11345 -5111 -0.8908837371448493
VT0_1 VT0 1 58300 15927 12277 -3650 -0.6393413907864774
VT0_1 VT0 1 58400 16425 12927 -3498 -0.6111111111111112
VT0_1 VT0 1 58500 16034 12712 -3322 -0.569811320754717
VT0_1 VT0 1 58600 17055 12934 -4121 -0.7317116477272727
VT0_1 VT0 1 58700 15983 13497 -2486 -0.44448417664938317
VT0_1 VT0 1 58800 15999 12716 -3283 -0.5820921985815602
VT0_1 VT0 1 58900 16957 12767 -4190 -0.7339288842179016
VT0_1 VT0 1 59000 16578 11964 -4614 -0.7960662525879917
VT0_1 VT0 1 59100 16217 10894 -5323 -0.9255781603199443
VT0_1 VT0 1 59200 15248 10778 -4470 -0.7848990342405618
VT0_1 VT0 1 59300 16334 11739 -4595 -0.8092638252905953
VT0_1 VT0 1 59400 16560 10662 -5898 -1.0223608944357774
VT0_1 VT0 1 59500 16083 10727 -5356 -0.9472939511850018
VT0_1 VT0 1 59600 16664 11209 -5455 -0.9756751922732964
VT0_1 VT0 1 59700 16245 11686 -4559 -0.8003862359550562
VT0_1 VT0 1 59800 15349 11041 -4308 -0.7422467263955892
VT0_1 VT0 1 59900 15841 11845 -3996 -0.6968957098011859
VT0_1 VT0 1 60000 15697 11978 -3719 -0.657880771271891
VT0_1 VT0 1 60100 16389 11647 -4742 -0.8166006543826416
VT0_1 VT0 1 60200 16017 11871 -4146 -0.7296726504751848
VT0_1 VT0 1 60300 16905 12505 -4400 -0.7681564245810056
VT0_1 VT0 1 60400 17549 11799 -5750 -1.0094803370786516
VT0_1 VT0 1 60500 17201 11472 -5729 -1.004559004032965
VT0_1 VT0 1 60600 16340 11514 -4826 -0.8471125153589608
VT0_1 VT0 1 60700 15441 12038 -3403 -0.5934775026159749
VT0_1 VT0 1 60800 15901 12129 -3772 -0.6607111578209844
VT0_1 VT0 1 60900 16377 11953 -4424 -0.789154477345701
VT0_1 VT0 1 61000 16185 12686 -3499 -0.613859649122807
VT0_1 VT0 1 61100 16231 12512 -3719 -0.650629811056683
VT0_1 VT0 1 61200 15283 11526 -3757 -0.6424418604651163
VT0_1 VT0 1 61300 15750 11326 -4424 -0.7652655249956755
VT0_1 VT0 1 61400 15923 11443 -4480 -0.7951721689740859
VT0_1 VT0 1 61500 16743 11304 -5439 -0.9469011142061281
VT0_1 VT0 1 61600 17000 11433 -5567 -0.9752978276103714
VT0_1 VT0 1 61700 16819 11811 -5008 -0.8649395509499136
VT0_1 VT0 1 61800 16569 10996 -5573 -0.9661927877947295
VT0_1 VT0 1 61900 16156 11108 -5048 -0.8843728100911002
VT0_1 VT0 1 62000 15383 10681 -4702 -0.7905178211163416
VT0_1 VT0 1 62100 15219 10463 -4756 -0.8236924142708694
VT0_1 VT0 1 62200 15461 11043 -4418 -0.7714335603282696
VT0_1 VT0 1 62300 15698 11223 -4475 -0.782890132960112
VT0_1 VT0 1 62400 15390 11354 -4036 -0.6933516577907576
VT0_1 VT0 1 62500 15322 11392 -3930 -0.6844305120167189
VT0_1 VT0 1 62600 16111 11411 -4700 -0.818815331010453
VT0_1 VT0 1 62700 15978 11710 -4268 -0.7576779691105983
VT0_1 VT0 1 62800 15581 12069 -3512 -0.616897944844546
VT0_1 VT0 1 62900 15808 10957 -4851 -0.8435054773082942
VT0_1 VT0 1 63000 15964 11553 -4411 -0.7757650369328174
VT0_1 VT0 1 63100 16181 11922 -4259 -0.74758644900825
VT0_1 VT0 1 63200 15945 11204 -4741 -0.8212367919625845
VT0_1 VT0 1 63300 16586 11221 -5365 -0.9384292461080986
VT0_1 VT0 1 63400 16865 11138 -5727 -1.0183143669985775
VT0_1 VT0 1 63500 15869 10442 -5427 -0.9479475982532751
VT0_1 VT0 1 63600 16321 11944 -4377 -0.7704629466643197
VT0_1 VT0 1 63700 16784 11929 -4855 -0.8366362226434603
VT0_1 VT0 1 63800 15633 11172 -4461 -0.785387323943662
VT0_1 VT0 1 63900 16038 11981 -4057 -0.7193262411347517
VT0_1 VT0 1 64000 16168 11883 -4285 -0.7471665213600698
VT0_1 VT0 1 64100 16927 12646 -4281 -0.7433582219135266
VT0_1 VT0 1 64200 17104 11826 -5278 -0.9300440528634362
VT0_1 VT0 1 64300 16684 12255 -4429 -0.7857016143338655
VT0_1 VT0 1 64400 17058 11953 -5105 -0.8998766084963864
VT0_1 VT0 1 64500 16459 11184 -5275 -0.9189895470383276
VT0_1 VT0 1 64600 16244 11385 -4859 -0.8366046831955923
VT0_1 VT0 1 64700 15923 11223 -4700 -0.8290703827835597
VT0_1 VT0 1 64800 16285 11155 -5130 -0.902533427163969
VT0_1 VT0 1 64900 16786 11832 -4954 -0.8701914632004216
VT0_1 VT0 1 65000 16188 11566 -4622 -0.829802513464991
VT0_1 VT0 1 65100 15817 12017 -3800 -0.6720905553590378
VT0_1 VT0 1 65200 16347 11563 -4784 -0.8401826484018264
VT0_1 VT0 1 65300 15724 12584 -3140 -0.5456125108601216
VT0_1 VT0 1 65400 15269 12249 -3020 -0.5332862440402614
VT0_1 VT0 1 65500 15030 12256 -2774 -0.48649596632760433
VT0_1 VT0 1 65600 15960 11477 -4483 -0.7825100366556118
VT0_1 VT0 1 65700 15685 11444 -4241 -0.7290699673371154
VT0_1 VT0 1 65800 16096 11834 -4262 -0.7583629893238434
VT0_1 VT0 1 65900 16127 11413 -4714 -0.8347795289534266
VT0_1 VT0 1 66000 15841 12648 -3193 -0.5610613248989633
VT0_1 VT0 1 66100 17096 12703 -4393 -0.7862896008591372
VT0_1 VT0 1 66200 17465 11391 -6074 -1.0686136523574947
VT0_1 VT0 1 66300 15840 11866 -3974 -0.6981728742094168
VT0_1 VT0 1 66400 16102 11779 -4323 -0.7531358885017422
VT0_1 VT0 1 66500 15993 11968 -4025 -0.7047802486429697
VT0_1 VT0 1 66600 16494 11956 -4538 -0.796140350877193
VT0_1 VT0 1 66700 16702 12285 -4417 -0.7747763550254342
VT0_1 VT0 1 66800 17036 12432 -4604 -0.7898438840281352
VT0_1 VT0 1 66900 16856 12144 -4712 -0.8201914708442124
VT0_1 VT0 1 67000 17223 12010 -5213 -0.9116824064358168
VT0_1 VT0 1 67100 16739 11303 -5436 -0.9528483786152497
VT0_1 VT0 1 67200 16542 11813 -4729 -0.8292126950727687
VT0_1 VT0 1 67300 16899 12250 -4649 -0.814328253634612
VT0_1 VT0 1 67400 17496 12085 -5411 -0.9523055262231609
VT0_1 VT0 1 67500 16878 11795 -5083 -0.8873952513966481
VT0_1 VT0 1 67600 16376 12008 -4368 -0.7632360650008737
VT0_1 VT0 1 67700 16220 12315 -3905 -0.6865330520393812
VT0_1 VT0 1 67800 16086 12593 -3493 -0.6152897657213316
VT0_1 VT0 1 67900 16277 11524 -4753 -0.8268963117606124
VT0_1 VT0 1 68000 16239 11321 -4918 -0.8556019485038274
VT0_1 VT0 1 68100 15901 10331 -5570 -0.9668460336747092
VT0_1 VT0 1 68200 16265 10448 -5817 -1.0142981691368789
VT0_1 VT0 1 68300 16314 11468 -4846 -0.8432225508961197
VT0_1 VT0 1 68400 15466 12188 -3278 -0.5745836985100788
VT0_1 VT0 1 68500 16580 11868 -4712 -0.8138169257340242
VT0_1 VT0 1 68600 15699 11644 -4055 -0.7242364707983568
VT0_1 VT0 1 68700 15905 11994 -3911 -0.6902576773738087
VT0_1 VT0 1 68800 15861 11975 -3886 -0.6830725962383547
VT0_1 VT0 1 68900 16101 11537 -4564 -0.8004209049456331
VT0_1 VT0 1 69000 15888 11550 -4338 -0.7627923333919465
VT0_1 VT0 1 69100 16137 11815 -4322 -0.7581126118224872
VT0_1 VT0 1 69200 16680 12415 -4265 -0.739040027724831
VT0_1 VT0 1 69300 16745 12454 -4291 -0.7447066990628254
VT0_1 VT0 1 69400 16125 12638 -3487 -0.6089765979741529
VT0_1 VT0 1 69500 15730 12381 -3349 -0.5751330929074361
VT0_1 VT0 1 69600 15275 12129 -3146 -0.552414398595259
VT0_1 VT0 1 69700 15496 12224 -3272 -0.5751450166988926
VT0_1 VT0 1 69800 16574 12742 -3832 -0.6860007160759041
VT0_1 VT0 1 69900 17029 12941 -4088 -0.7091066782307025
VT0_1 VT0 1 70000 17323 12006 -5317 -0.9422293106503633
VT0_1 VT0 1 70100 16458 11987 -4471 -0.7923090554669502
VT0_1 VT0 1 70200 15909 11512 -4397 -0.7605950527590383
VT0_1 VT0 1 70300 16819 12433 -4386 -0.7708260105448155
VT0_1 VT0 1 70400 16419 11605 -4814 -0.8413142257951766
VT0_1 VT0 1 70500 17202 11322 -5880 -1.026536312849162
VT0_1 VT0 1 70600 17295 10886 -6409 -1.132132132132132
VT0_1 VT0 1 70700 16953 11797 -5156 -0.9006113537117904
VT0_1 VT0 1 70800 15742 12909 -2833 -0.4952797202797203
VT0_1 VT0 1 70900 17197 12590 -4607 -0.8069714485899457
VT0_1 VT0 1 71000 17212 12599 -4613 -0.8137237608043747
VT0_1 VT0 1 71100 16039 12180 -3859 -0.6832507082152974
VT0_1 VT0 1 71200 16767 11853 -4914 -0.8660556926330631
VT0_1 VT0 1 71300 17001 12521 -4480 -0.78239608801956
VT0_1 VT0 1 71400 16031 12547 -3484 -0.6121946933755051
VT0_1 VT0 1 71500 16333 12049 -4284 -0.7519747235387045
VT0_1 VT0 1 71600 16522 11562 -4960 -0.8701754385964913
VT0_1 VT0 1 71700 16389 11447 -4942 -0.8626287310176296
VT0_1 VT0 1 71800 16934 11898 -5036 -0.8770463253221874
VT0_1 VT0 1 71900 17241 12377 -4864 -0.8537826926452519
VT0_1 VT0 1 72000 16299 11809 -4490 -0.7785677128489683
VT0_1 VT0 1 72100 16443 11206 -5237 -0.9152394267738553
VT0_1 VT0 1 72200 15421 11262 -4159 -0.7416191155492154
VT0_1 VT0 1 72300 15390 11465 -3925 -0.6910211267605634
VT0_1 VT0 1 72400 16756 12123 -4633 -0.817973163841808
VT0_1 VT0 1 72500 16153 11823 -4330 -0.7583187390542907
VT0_1 VT0 1 72600 16931 10959 -5972 -1.0238299331390366
VT0_1 VT0 1 72700 15650 11335 -4315 -0.7529227010992846
VT0_1 VT0 1 72800 16869 11302 -5567 -0.9539067854694997
VT0_1 VT0 1 72900 16658 11953 -4705 -0.8406289083437556
VT0_1 VT0 1 73000 17918 12356 -5562 -0.9790529836296427
VT0_1 VT0 1 73100 16506 12339 -4167 -0.7364793213149523
VT0_1 VT0 1 73200 16080 12325 -3755 -0.6585408628551386
VT0_1 VT0 1 73300 16237 12965 -3272 -0.5835562689495274
VT0_1 VT0 1 73400 15973 11987 -3986 -0.7088742664058332
VT0_1 VT0 1 73500 15758 11509 -4249 -0.7416652120788968
VT0_1 VT0 1 73600 16076 12447 -3629 -0.6415060986388545
VT0_1 VT0 1 73700 15983 11892 -4091 -0.705831608005521
VT0_1 VT0 1 73800 15698 11832 -3866 -0.6787219101123596
VT0_1 VT0 1 73900 16013 11846 -4167 -0.7304119193689745
VT0_1 VT0 1 74000 16124 11471 -4653 -0.8089360222531293
VT0_1 VT0 1 74100 15886 11754 -4132 -0.7347083926031295
VT0_1 VT0 1 74200 15641 11844 -3797 -0.6648572929434425
VT0_1 VT0 1 74300 16272 11797 -4475 -0.7728842832469776
VT0_1 VT0 1 74400 15860 12252 -3608 -0.6213190976407784
VT0_1 VT0 1 74500 15851 12644 -3207 -0.5635213494992093
VT0_1 VT0 1 74600 16484 13157 -3327 -0.5748099516240498
VT0_1 VT0 1 74700 16531 12040 -4491 -0.7903907074973601
VT0_1 VT0 1 74800 16407 11857 -4550 -0.8070237672933664
VT0_1 VT0 1 74900 16165 11113 -5052 -0.8821372446306966
VT0_1 VT0 1 75000 16530 11453 -5077 -0.8823427181091414
VT0_1 VT0 1 75100 15679 11005 -4674 -0.819712381620484
VT0_1 VT0 1 75200 16553 10978 -5575 -0.9715928895085396
VT0_1 VT0 1 75300 17653 11456 -6197 -1.0697393405834628
VT0_1 VT0 1 75400 17885 12040 -5845 -1.040035587188612
VT0_1 VT0 1 75500 16800 12772 -4028 -0.7049352467623381
VT0_1 VT0 1 75600 16032 12220 -3812 -0.6748097008320056
VT0_1 VT0 1 75700 16283 11751 -4532 -0.7941124934291222
VT0_1 VT0 1 75800 17135 12021 -5114 -0.9122368890474492
VT0_1 VT0 1 75900 16808 11480 -5328 -0.935064935064935
VT0_1 VT0 1 76000 16831 11789 -5042 -0.8865834359064533
VT0_1 VT0 1 76100 16476 11960 -4516 -0.7915863277826468
VT0_1 VT0 1 76200 15631 11371 -4260 -0.7275832621690862
VT0_1 VT0 1 76300 16284 11560 -4724 -0.8312510997712476
VT0_1 VT0 1 76400 15861 11955 -3906 -0.6844226388645523
VT0_1 VT0 1 76500 16060 11872 -4188 -0.7239412273120138
VT0_1 VT0 1 76600 15822 11633 -4189 -0.7384100123391504
VT0_1 VT0 1 76700 15378 10787 -4591 -0.8131420474672334
VT0_1 VT0 1 76800 16001 11008 -4993 -0.880444366073003
VT0_1 VT0 1 76900 15715 10904 -4811 -0.8403493449781659
VT0_1 VT0 1 77000 15666 12012 -3654 -0.6303260307055374
VT0_1 VT0 1 77100 16253 10920 -5333 -0.9188490696071675
VT0_1 VT0 1 77200 15582 11294 -4288 -0.7651677373304783
VT0_1 VT0 1 77300 15656 11228 -4428 -0.7760252365930599
VT0_1 VT0 1 77400 16332 11243 -5089 -0.9043895503820863
VT0_1 VT0 1 77500 16028 11311 -4717 -0.8423214285714286
VT0_1 VT0 1 77600 15567 10840 -4727 -0.8325114476928496
VT0_1 VT0 1 77700 16036 11710 -4326 -0.7596136962247586
VT0_1 VT0 1 77800 15705 11590 -4115 -0.7320761430350472
VT0_1 VT0 1 77900 14439 11433 -3006 -0.520880263385895
VT0_1 VT0 1 78000 15152 11654 -3498 -0.6126094570928197
VT0_1 VT0 1 78100 15396 11782 -3614 -0.6218169304886442
VT0_1 VT0 1 78200 15821 12389 -3432 -0.6039063874714059
VT0_1 VT0 1 78300 16166 11530 -4636 -0.8294864913222401
VT0_1 VT0 1 78400 17144 11935 -5209 -0.9165933485834946
VT0_1 VT0 1 78500 17774 12043 -5731 -1.012007769733357
VT0_1 VT0 1 78600 18682 12063 -6619 -1.1577750568479972
VT0_1 VT0 1 78700 19790 12833 -6957 -1.2141361256544503
VT0_1 VT0 1 78800 18534 12303 -6231 -1.0876243672543202
VT0_1 VT0 1 78900 17672 11615 -6057 -1.0618863955119215
VT0_1 VT0 1 79000 18091 11651 -6440 -1.1207796728158719
VT0_1 VT0 1 79100 18193 11434 -6759 -1.1828841442072104
VT0_1 VT0 1 79200 16992 10991 -6001 -1.0463818657367046
VT0_1 VT0 1 79300 16640 11415 -5225 -0.9195705737416403
VT0_1 VT0 1 79400 16202 11292 -4910 -0.8638282899366643
VT0_1 VT0 1 79500 15640 11362 -4278 -0.7473794549266247
VT0_1 VT0 1 79600 16203 11450 -4753 -0.8342987537300334
VT0_1 VT0 1 79700 15366 11885 -3481 -0.6039208882720333
VT0_1 VT0 1 79800 16364 11845 -4519 -0.7855032157135408
