uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 2400 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 OR 2 Host
MOI0.0_15 MOI0.0 15 2400 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 ANDN 0 Host
MOI0.0_15 MOI0.0 15 2400 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 NOR 1 Host
MOI0.0_15 MOI0.0 15 2400 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 XOR 0 Host
MOI0.0_15 MOI0.0 15 2400 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 EQU 0 Host
MOI0.0_15 MOI0.0 15 2400 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 NOT 3458 Host
MOI0.0_15 MOI0.0 15 2600 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 NAND 58670 Host
MOI0.0_15 MOI0.0 15 2600 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 AND 31 Host
MOI0.0_15 MOI0.0 15 2600 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 ORN 9 Host
MOI0.0_15 MOI0.0 15 2600 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 OR 2 Host
MOI0.0_15 MOI0.0 15 2600 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 ANDN 0 Host
MOI0.0_15 MOI0.0 15 2600 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 NOR 1 Host
MOI0.0_15 MOI0.0 15 2600 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 XOR 0 Host
MOI0.0_15 MOI0.0 15 2600 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2600 EQU 0 Host
MOI0.0_15 MOI0.0 15 2600 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 NOT 3819 Host
MOI0.0_15 MOI0.0 15 2800 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 NAND 58700 Host
MOI0.0_15 MOI0.0 15 2800 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 AND 44 Host
MOI0.0_15 MOI0.0 15 2800 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 ORN 5 Host
MOI0.0_15 MOI0.0 15 2800 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 OR 4 Host
MOI0.0_15 MOI0.0 15 2800 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 ANDN 1 Host
MOI0.0_15 MOI0.0 15 2800 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 NOR 0 Host
MOI0.0_15 MOI0.0 15 2800 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 XOR 0 Host
MOI0.0_15 MOI0.0 15 2800 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2800 EQU 0 Host
MOI0.0_15 MOI0.0 15 2800 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 NOT 3996 Host
