uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 22300 278048 6975 -271073
STRESS0_1 STRESS0 1 22400 274257 6522 -267735
STRESS0_1 STRESS0 1 22500 273359 6663 -266696
STRESS0_1 STRESS0 1 22600 274602 6433 -268169
STRESS0_1 STRESS0 1 22700 272699 6494 -266205
STRESS0_1 STRESS0 1 22800 276274 6146 -270128
STRESS0_1 STRESS0 1 22900 274555 6424 -268131
STRESS0_1 STRESS0 1 23000 272248 7039 -265209
STRESS0_1 STRESS0 1 23100 272449 6748 -265701
STRESS0_1 STRESS0 1 23200 273203 6416 -266787
STRESS0_1 STRESS0 1 23300 270891 6289 -264602
STRESS0_1 STRESS0 1 23400 272372 6015 -266357
STRESS0_1 STRESS0 1 23500 274750 6284 -268466
STRESS0_1 STRESS0 1 23600 275930 5695 -270235
STRESS0_1 STRESS0 1 23700 270856 6620 -264236
STRESS0_1 STRESS0 1 23800 271437 6659 -264778
STRESS0_1 STRESS0 1 23900 275374 7141 -268233
STRESS0_1 STRESS0 1 24000 279329 7175 -272154
STRESS0_1 STRESS0 1 24100 275129 7352 -267777
STRESS0_1 STRESS0 1 24200 273543 7072 -266471
STRESS0_1 STRESS0 1 24300 270509 7402 -263107
STRESS0_1 STRESS0 1 24400 272320 7395 -264925
STRESS0_1 STRESS0 1 24500 272758 6907 -265851
STRESS0_1 STRESS0 1 24600 272828 7303 -265525
STRESS0_1 STRESS0 1 24700 270147 6844 -263303
STRESS0_1 STRESS0 1 24800 270936 6720 -264216
STRESS0_1 STRESS0 1 24900 272226 6778 -265448
STRESS0_1 STRESS0 1 25000 273318 7211 -266107
STRESS0_1 STRESS0 1 25100 272593 6728 -265865
STRESS0_1 STRESS0 1 25200 273613 6963 -266650
STRESS0_1 STRESS0 1 25300 281757 7309 -274448
STRESS0_1 STRESS0 1 25400 292932 7344 -285588
STRESS0_1 STRESS0 1 25500 293771 7254 -286517
STRESS0_1 STRESS0 1 25600 293264 8173 -285091
STRESS0_1 STRESS0 1 25700 294030 8288 -285742
STRESS0_1 STRESS0 1 25800 290608 7118 -283490
STRESS0_1 STRESS0 1 25900 285039 5936 -279103
STRESS0_1 STRESS0 1 26000 286912 6149 -280763
STRESS0_1 STRESS0 1 26100 283682 6095 -277587
STRESS0_1 STRESS0 1 26200 289563 6667 -282896
