update,count,hosted_syms
82400,10000,316
82500,10000,308
82600,10000,311
82700,10000,316
82800,10000,316
82900,10000,320
83000,10000,324
83100,10000,332
83200,10000,331
83300,10000,325
83400,10000,318
83500,10000,320
83600,10000,320
83700,10000,325
83800,10000,329
83900,10000,325
84000,10000,331
84100,10000,325
84200,10000,320
84300,10000,318
84400,10000,316
84500,10000,321
84600,10000,325
84700,10000,326
84800,10000,327
84900,10000,327
85000,10000,327
85100,10000,322
85200,10000,327
85300,10000,335
85400,10000,336
85500,10000,337
85600,10000,327
85700,10000,316
85800,10000,315
85900,10000,320
86000,10000,326
86100,10000,333
86200,10000,322
86300,10000,320
86400,10000,317
86500,10000,315
86600,10000,313
86700,10000,316
86800,10000,315
86900,10000,303
87000,10000,303
87100,10000,298
87200,10000,294
87300,10000,296
87400,10000,293
87500,10000,306
87600,10000,309
87700,10000,310
87800,10000,317
87900,10000,312
88000,10000,308
88100,10000,302
88200,10000,301
88300,10000,295
88400,10000,295
88500,10000,289
88600,10000,285
88700,10000,292
88800,10000,293
88900,10000,291
89000,10000,287
89100,10000,291
89200,10000,289
89300,10000,282
89400,10000,285
89500,10000,288
89600,10000,292
89700,10000,297
89800,10000,298
89900,10000,297
90000,10000,297
90100,10000,302
90200,10000,298
90300,10000,297
90400,10000,297
90500,10000,292
90600,10000,300
90700,10000,300
90800,10000,293
90900,10000,294
91000,10000,301
91100,10000,305
91200,10000,302
91300,10000,304
91400,10000,308
91500,10000,312
91600,10000,312
91700,10000,310
91800,10000,307
91900,10000,311
92000,10000,309
92100,10000,310
92200,10000,310
92300,10000,312
92400,10000,313
92500,10000,311
92600,10000,308
92700,10000,313
92800,10000,310
92900,10000,313
93000,10000,314
93100,10000,318
93200,10000,318
93300,10000,313
93400,10000,320
93500,10000,325
93600,10000,328
93700,10000,319
93800,10000,317
93900,10000,314
94000,10000,317
94100,10000,316
94200,10000,312
94300,10000,317
94400,10000,303
94500,10000,302
94600,10000,312
94700,10000,307
94800,10000,314
94900,10000,316
95000,10000,319
95100,10000,317
95200,10000,308
95300,10000,305
95400,10000,308
95500,10000,312
95600,10000,315
95700,10000,318
95800,10000,311
95900,10000,312
96000,10000,312
96100,10000,308
96200,10000,307
96300,10000,306
96400,10000,302
96500,10000,306
96600,10000,307
96700,10000,304
96800,10000,307
96900,10000,312
97000,10000,310
97100,10000,312
97200,10000,310
97300,10000,307
97400,10000,306
97500,10000,301
97600,10000,306
97700,10000,305
97800,10000,309
97900,10000,319
98000,10000,311
98100,10000,307
98200,10000,300
98300,10000,294
98400,10000,294
98500,10000,297
98600,10000,303
98700,10000,300
98800,10000,296
98900,10000,301
99000,10000,297
99100,10000,302
99200,10000,304
99300,10000,302
99400,10000,299
99500,10000,300
99600,10000,306
99700,10000,298
99800,10000,293
99900,10000,295
100000,10000,294
